lead_id,customer_id,sales_rep_id,lead_source,lead_created_date,lead_score,lead_status
LEAD101585,CUST10643,REP1011,Referral,2026-08-09,75,Nurturing
LEAD101586,CUST11055,REP1002,Event,2025-10-12,98,Qualified
LEAD101587,CUST10562,REP1028,Website,2026-07-26,84,Qualified
LEAD101588,CUST10756,REP1007,Partner,2026-04-05,82,Qualified
LEAD101589,CUST10388,REP1004,Partner,2026-09-15,64,Nurturing
LEAD101590,CUST10763,REP1011,Referral,2025-11-01,39,Low Priority
LEAD101591,CUST10392,REP1005,Email,2026-09-05,72,Nurturing
LEAD101592,CUST10732,REP1030,Partner,2026-04-28,77,Nurturing
LEAD101593,CUST10947,REP1006,Email,2025-11-07,62,Nurturing
LEAD101594,CUST10522,REP1010,Referral,2026-04-04,21,Low Priority
LEAD101595,CUST10516,REP1009,Event,2025-10-14,97,Qualified
LEAD101596,CUST10387,REP1001,Email,2025-10-31,86,Qualified
LEAD101597,CUST10877,REP1001,Referral,2026-04-13,48,New
LEAD101598,CUST10711,REP1016,Event,2026-07-25,59,New
LEAD101599,CUST10620,REP1007,Event,2025-11-09,29,Low Priority
LEAD101600,CUST10031,REP1003,Partner,2026-01-04,95,Qualified
LEAD101601,CUST10133,REP1009,Website,2026-02-20,38,Low Priority
LEAD101602,CUST10009,REP1009,Partner,2026-04-16,50,New
LEAD101603,CUST11021,REP1013,Email,2025-10-01,54,New
LEAD101604,CUST11022,REP1030,Referral,2026-05-22,41,New
LEAD101605,CUST10082,REP1010,Website,2026-03-31,71,Nurturing
LEAD101606,CUST10056,REP1022,Partner,2026-09-17,100,Qualified
LEAD101607,CUST10938,REP1024,Event,2026-01-18,89,Qualified
LEAD101608,CUST10630,REP1002,Referral,2026-03-30,62,Nurturing
LEAD101609,CUST10371,REP1016,Partner,2025-10-30,30,Low Priority
LEAD101610,CUST10738,REP1014,Website,2026-08-31,89,Qualified
LEAD101611,CUST10284,REP1016,Email,2026-08-01,40,New
LEAD101612,CUST10238,REP1006,Event,2026-02-07,93,Qualified
LEAD101613,CUST10441,REP1014,Email,2026-03-18,52,New
LEAD101614,CUST11075,REP1004,Partner,2026-08-09,61,Nurturing
LEAD101615,CUST10921,REP1029,Website,2026-01-16,55,New
LEAD101616,CUST10229,REP1018,Partner,2025-12-26,56,New
LEAD101617,CUST10675,REP1002,Event,2025-12-28,33,Low Priority
LEAD101618,CUST11062,REP1016,Website,2026-06-16,64,Nurturing
LEAD101619,CUST11142,REP1028,Referral,2025-12-17,52,New
LEAD101620,CUST10916,REP1023,Event,2025-11-02,88,Qualified
LEAD101621,CUST10155,REP1009,Partner,2025-11-30,58,New
LEAD101622,CUST10289,REP1027,Website,2026-09-25,98,Qualified
LEAD101623,CUST10263,REP1006,Website,2026-08-15,44,New
LEAD101624,CUST10181,REP1008,Partner,2026-09-14,46,New
LEAD101625,CUST10211,REP1005,Partner,2026-01-10,22,Low Priority
LEAD101626,CUST10380,REP1028,Event,2026-03-11,79,Nurturing
LEAD101627,CUST10667,REP1022,Event,2026-03-29,25,Low Priority
LEAD101628,CUST10478,REP1016,Partner,2026-04-10,43,New
LEAD101629,CUST10505,REP1021,Partner,2025-10-10,93,Qualified
LEAD101630,CUST10295,REP1008,Event,2026-05-07,69,Nurturing
LEAD101631,CUST10182,REP1003,Email,2025-10-15,65,Nurturing
LEAD101632,CUST11199,REP1026,Referral,2026-01-09,85,Qualified
LEAD101633,CUST10719,REP1029,Email,2026-01-15,82,Qualified
LEAD101634,CUST10276,REP1002,Email,2026-06-04,91,Qualified
LEAD101635,CUST10972,REP1002,Referral,2026-08-24,73,Nurturing
LEAD101636,CUST10997,REP1017,Event,2026-06-12,56,New
LEAD101637,CUST11161,REP1002,Referral,2026-03-08,30,Low Priority
LEAD101638,CUST10191,REP1022,Partner,2026-04-10,49,New
LEAD101639,CUST10768,REP1029,Partner,2026-04-06,77,Nurturing
LEAD101640,CUST11177,REP1009,Email,2025-11-23,40,New
LEAD101641,CUST10969,REP1009,Event,2026-09-15,74,Nurturing
LEAD101642,CUST10271,REP1026,Referral,2026-09-01,30,Low Priority
LEAD101643,CUST11072,REP1011,Referral,2025-12-27,24,Low Priority
LEAD101644,CUST10507,REP1008,Email,2025-11-11,49,New
LEAD101645,CUST10587,REP1003,Event,2025-11-30,38,Low Priority
LEAD101646,CUST10671,REP1026,Event,2026-05-18,90,Qualified
LEAD101647,CUST10926,REP1028,Email,2025-10-11,50,New
LEAD101648,CUST10145,REP1003,Email,2025-11-07,53,New
LEAD101649,CUST10648,REP1025,Email,2026-05-25,52,New
LEAD101650,CUST10981,REP1005,Event,2025-11-23,45,New
LEAD101651,CUST10659,REP1005,Website,2025-10-26,94,Qualified
LEAD101652,CUST10330,REP1012,Partner,2025-10-08,79,Nurturing
LEAD101653,CUST10068,REP1014,Website,2026-06-15,32,Low Priority
LEAD101654,CUST10660,REP1026,Partner,2026-02-10,37,Low Priority
LEAD101655,CUST10845,REP1021,Referral,2026-01-12,26,Low Priority
LEAD101656,CUST10660,REP1005,Referral,2026-05-22,40,New
LEAD101657,CUST11176,REP1018,Event,2025-12-02,73,Nurturing
LEAD101658,CUST10724,REP1027,Email,2026-04-09,95,Qualified
LEAD101659,CUST10610,REP1020,Partner,2026-03-26,59,New
LEAD101660,CUST10067,REP1007,Event,2026-06-04,26,Low Priority
LEAD101661,CUST10671,REP1004,Website,2026-05-16,23,Low Priority
LEAD101662,CUST10203,REP1014,Email,2026-06-04,53,New
LEAD101663,CUST10870,REP1015,Website,2025-12-17,41,New
LEAD101664,CUST10194,REP1011,Referral,2025-11-21,66,Nurturing
LEAD101665,CUST11089,REP1004,Website,2026-04-13,29,Low Priority
LEAD101666,CUST10363,REP1004,Partner,2025-10-21,38,Low Priority
LEAD101667,CUST10521,REP1016,Email,2026-03-15,65,Nurturing
LEAD101668,CUST10174,REP1029,Email,2026-05-17,42,New
LEAD101669,CUST10253,REP1018,Partner,2026-07-27,49,New
LEAD101670,CUST11107,REP1014,Event,2026-05-27,37,Low Priority
LEAD101671,CUST10341,REP1028,Referral,2026-09-29,24,Low Priority
LEAD101672,CUST10616,REP1021,Website,2026-04-22,47,New
LEAD101673,CUST11178,REP1022,Website,2026-03-12,46,New
LEAD101674,CUST10749,REP1018,Website,2025-12-29,92,Qualified
LEAD101675,CUST10050,REP1023,Partner,2026-06-03,92,Qualified
LEAD101676,CUST10429,REP1016,Partner,2026-07-23,54,New
LEAD101677,CUST10465,REP1019,Event,2026-01-26,43,New
LEAD101678,CUST10332,REP1019,Website,2025-10-28,53,New
LEAD101679,CUST10290,REP1023,Referral,2025-10-04,69,Nurturing
LEAD101680,CUST10604,REP1027,Event,2026-05-19,51,New
LEAD101681,CUST10453,REP1009,Website,2026-05-31,81,Qualified
LEAD101682,CUST10354,REP1021,Partner,2025-11-13,98,Qualified
LEAD101683,CUST10496,REP1001,Website,2025-10-09,52,New
LEAD101684,CUST10413,REP1016,Partner,2026-05-27,29,Low Priority
LEAD101685,CUST10275,REP1027,Event,2026-02-23,29,Low Priority
LEAD101686,CUST10544,REP1020,Referral,2026-03-02,90,Qualified
LEAD101687,CUST11131,REP1009,Referral,2026-01-04,53,New
LEAD101688,CUST10607,REP1019,Partner,2026-06-20,46,New
LEAD101689,CUST10718,REP1011,Email,2026-06-29,70,Nurturing
LEAD101690,CUST11182,REP1013,Event,2025-10-20,97,Qualified
LEAD101691,CUST10737,REP1007,Website,2025-11-02,54,New
LEAD101692,CUST10268,REP1019,Partner,2026-04-21,45,New
LEAD101693,CUST10479,REP1006,Email,2026-05-09,89,Qualified
LEAD101694,CUST10586,REP1014,Website,2025-11-22,26,Low Priority
LEAD101695,CUST10570,REP1029,Event,2025-11-27,88,Qualified
LEAD101696,CUST10180,REP1023,Referral,2026-06-07,62,Nurturing
LEAD101697,CUST10128,REP1013,Partner,2026-03-15,21,Low Priority
LEAD101698,CUST10420,REP1030,Event,2025-11-13,38,Low Priority
LEAD101699,CUST11098,REP1001,Email,2026-05-11,75,Nurturing
LEAD101700,CUST10861,REP1029,Event,2025-10-27,80,Qualified
LEAD101701,CUST11011,REP1011,Email,2025-12-24,35,Low Priority
LEAD101702,CUST10210,REP1025,Referral,2026-06-18,73,Nurturing
LEAD101703,CUST10498,REP1029,Email,2025-12-21,100,Qualified
LEAD101704,CUST10698,REP1019,Email,2025-10-24,75,Nurturing
LEAD101705,CUST10522,REP1019,Referral,2026-09-16,76,Nurturing
LEAD101706,CUST10501,REP1023,Website,2025-12-21,35,Low Priority
LEAD101707,CUST10432,REP1008,Email,2026-04-06,71,Nurturing
LEAD101708,CUST10062,REP1006,Partner,2026-07-29,77,Nurturing
LEAD101709,CUST11029,REP1011,Email,2026-09-27,28,Low Priority
LEAD101710,CUST11120,REP1015,Website,2026-07-23,45,New
LEAD101711,CUST10098,REP1023,Partner,2026-02-01,91,Qualified
LEAD101712,CUST10497,REP1008,Event,2026-08-08,100,Qualified
LEAD101713,CUST10622,REP1017,Event,2025-10-05,34,Low Priority
LEAD101714,CUST10941,REP1001,Event,2026-01-28,79,Nurturing
LEAD101715,CUST11185,REP1001,Referral,2025-12-12,60,Nurturing
LEAD101716,CUST10500,REP1030,Website,2026-04-11,67,Nurturing
LEAD101717,CUST10899,REP1026,Partner,2026-08-22,61,Nurturing
LEAD101718,CUST11125,REP1026,Partner,2026-07-10,90,Qualified
LEAD101719,CUST10997,REP1010,Referral,2026-09-30,56,New
LEAD101720,CUST10349,REP1016,Website,2025-11-19,67,Nurturing
LEAD101721,CUST10981,REP1021,Website,2026-07-02,74,Nurturing
LEAD101722,CUST10495,REP1008,Referral,2026-06-22,64,Nurturing
LEAD101723,CUST10022,REP1023,Email,2026-03-16,91,Qualified
LEAD101724,CUST10911,REP1021,Website,2025-11-05,39,Low Priority
LEAD101725,CUST11003,REP1013,Website,2025-11-08,96,Qualified
LEAD101726,CUST10413,REP1014,Referral,2026-08-30,74,Nurturing
LEAD101727,CUST10542,REP1010,Event,2026-01-16,97,Qualified
LEAD101728,CUST10438,REP1025,Event,2026-05-21,50,New
LEAD101729,CUST10141,REP1030,Partner,2026-09-11,58,New
LEAD101730,CUST11194,REP1030,Website,2026-03-30,23,Low Priority
LEAD101731,CUST10028,REP1024,Website,2025-12-16,94,Qualified
LEAD101732,CUST10667,REP1011,Event,2026-03-26,86,Qualified
LEAD101733,CUST10018,REP1024,Partner,2025-12-23,44,New
LEAD101734,CUST10828,REP1008,Website,2025-12-06,24,Low Priority
LEAD101735,CUST11082,REP1027,Event,2026-07-24,76,Nurturing
LEAD101736,CUST10773,REP1009,Partner,2026-02-04,74,Nurturing
LEAD101737,CUST10728,REP1013,Referral,2026-06-07,62,Nurturing
LEAD101738,CUST10994,REP1003,Partner,2026-06-23,32,Low Priority
LEAD101739,CUST11170,REP1003,Referral,2026-04-19,94,Qualified
LEAD101740,CUST11035,REP1012,Event,2026-04-16,55,New
LEAD101741,CUST10278,REP1017,Email,2025-12-05,78,Nurturing
LEAD101742,CUST10676,REP1001,Website,2026-04-12,89,Qualified
LEAD101743,CUST10983,REP1026,Email,2026-07-02,64,Nurturing
LEAD101744,CUST10354,REP1004,Website,2025-12-11,27,Low Priority
LEAD101745,CUST10811,REP1030,Partner,2025-12-24,91,Qualified
LEAD101746,CUST10028,REP1009,Email,2026-06-09,74,Nurturing
LEAD101747,CUST11053,REP1012,Website,2026-09-24,92,Qualified
LEAD101748,CUST10738,REP1005,Email,2026-02-21,69,Nurturing
LEAD101749,CUST10892,REP1025,Referral,2026-07-30,93,Qualified
LEAD101750,CUST10991,REP1022,Email,2025-12-06,90,Qualified
LEAD101751,CUST10263,REP1003,Partner,2026-04-26,37,Low Priority
LEAD101752,CUST10541,REP1004,Website,2026-09-10,33,Low Priority
LEAD101753,CUST11031,REP1019,Email,2026-03-11,32,Low Priority
LEAD101754,CUST10198,REP1026,Referral,2026-04-03,84,Qualified
LEAD101755,CUST10987,REP1004,Event,2025-11-26,39,Low Priority
LEAD101756,CUST10346,REP1007,Event,2026-04-11,56,New
LEAD101757,CUST10691,REP1017,Website,2026-05-02,83,Qualified
LEAD101758,CUST10612,REP1004,Email,2026-09-24,54,New
LEAD101759,CUST10824,REP1010,Referral,2025-12-13,25,Low Priority
LEAD101760,CUST11005,REP1001,Email,2026-02-11,49,New
LEAD101761,CUST10419,REP1015,Partner,2026-05-25,27,Low Priority
LEAD101762,CUST10207,REP1022,Referral,2026-09-10,51,New
LEAD101763,CUST10508,REP1013,Email,2025-12-26,79,Nurturing
LEAD101764,CUST10735,REP1008,Referral,2026-06-11,62,Nurturing
LEAD101765,CUST10901,REP1013,Event,2026-08-17,74,Nurturing
LEAD101766,CUST10905,REP1016,Event,2026-05-20,28,Low Priority
LEAD101767,CUST10408,REP1005,Website,2026-03-05,80,Qualified
LEAD101768,CUST11124,REP1004,Email,2025-12-25,54,New
LEAD101769,CUST10100,REP1006,Event,2026-01-14,43,New
LEAD101770,CUST10141,REP1030,Website,2025-10-19,72,Nurturing
LEAD101771,CUST10030,REP1022,Email,2025-11-25,30,Low Priority
LEAD101772,CUST11112,REP1004,Event,2026-03-09,60,Nurturing
LEAD101773,CUST10217,REP1010,Referral,2025-11-21,54,New
LEAD101774,CUST10722,REP1013,Partner,2025-10-04,33,Low Priority
LEAD101775,CUST10976,REP1006,Email,2026-06-10,97,Qualified
LEAD101776,CUST10921,REP1026,Referral,2025-10-26,49,New
LEAD101777,CUST11139,REP1029,Referral,2025-11-21,23,Low Priority
LEAD101778,CUST10065,REP1008,Referral,2026-05-06,55,New
LEAD101779,CUST10489,REP1001,Referral,2026-09-02,98,Qualified
LEAD101780,CUST10608,REP1009,Email,2026-06-22,74,Nurturing
LEAD101781,CUST10836,REP1018,Referral,2025-10-12,71,Nurturing
LEAD101782,CUST10748,REP1025,Referral,2025-12-01,92,Qualified
LEAD101783,CUST10672,REP1011,Event,2026-06-28,26,Low Priority
LEAD101784,CUST10369,REP1009,Partner,2026-06-25,64,Nurturing
LEAD101785,CUST10128,REP1008,Event,2026-02-20,45,New
LEAD101786,CUST10518,REP1001,Email,2026-09-12,74,Nurturing
LEAD101787,CUST10312,REP1001,Event,2026-08-21,89,Qualified
LEAD101788,CUST10666,REP1013,Website,2026-06-29,26,Low Priority
LEAD101789,CUST10957,REP1019,Event,2026-07-01,32,Low Priority
LEAD101790,CUST10664,REP1001,Event,2026-07-14,97,Qualified
LEAD101791,CUST10700,REP1007,Website,2025-11-24,59,New
LEAD101792,CUST10051,REP1028,Referral,2026-06-13,45,New
LEAD101793,CUST10774,REP1030,Partner,2026-09-09,32,Low Priority
LEAD101794,CUST10528,REP1020,Partner,2025-12-22,48,New
LEAD101795,CUST10149,REP1016,Email,2025-10-06,20,Low Priority
LEAD101796,CUST10257,REP1018,Email,2026-02-09,38,Low Priority
LEAD101797,CUST10937,REP1012,Referral,2026-01-07,34,Low Priority
LEAD101798,CUST11101,REP1007,Email,2026-09-12,26,Low Priority
LEAD101799,CUST10610,REP1012,Event,2026-03-12,98,Qualified
LEAD101800,CUST11172,REP1021,Partner,2026-05-30,83,Qualified
LEAD101801,CUST10217,REP1020,Event,2026-09-24,96,Qualified
LEAD101802,CUST10360,REP1021,Email,2026-07-15,39,Low Priority
LEAD101803,CUST11117,REP1019,Event,2026-07-01,43,New
LEAD101804,CUST10211,REP1002,Event,2026-09-19,42,New
LEAD101805,CUST10792,REP1019,Website,2026-06-09,65,Nurturing
LEAD101806,CUST10264,REP1027,Event,2025-12-24,34,Low Priority
LEAD101807,CUST10398,REP1020,Website,2026-06-23,39,Low Priority
LEAD101808,CUST10574,REP1018,Event,2026-01-26,98,Qualified
LEAD101809,CUST10432,REP1007,Event,2026-01-29,48,New
LEAD101810,CUST11050,REP1024,Referral,2026-05-24,83,Qualified
LEAD101811,CUST11168,REP1014,Website,2026-01-24,38,Low Priority
LEAD101812,CUST10601,REP1008,Partner,2025-10-09,95,Qualified
LEAD101813,CUST10631,REP1015,Referral,2026-09-30,76,Nurturing
LEAD101814,CUST10067,REP1004,Partner,2026-04-27,89,Qualified
LEAD101815,CUST10282,REP1028,Website,2026-06-02,61,Nurturing
LEAD101816,CUST10048,REP1022,Website,2026-07-23,93,Qualified
LEAD101817,CUST11028,REP1010,Partner,2026-05-20,49,New
LEAD101818,CUST10273,REP1024,Email,2026-05-11,58,New
LEAD101819,CUST10409,REP1002,Referral,2026-07-17,24,Low Priority
LEAD101820,CUST11012,REP1012,Referral,2026-01-16,33,Low Priority
LEAD101821,CUST10856,REP1020,Website,2026-07-30,82,Qualified
LEAD101822,CUST10746,REP1001,Referral,2026-06-22,46,New
LEAD101823,CUST10047,REP1022,Referral,2025-12-06,28,Low Priority
LEAD101824,CUST10676,REP1025,Referral,2025-11-23,43,New
LEAD101825,CUST10674,REP1018,Referral,2026-08-18,48,New
LEAD101826,CUST10383,REP1007,Referral,2026-08-23,78,Nurturing
LEAD101827,CUST10894,REP1023,Email,2026-09-28,27,Low Priority
LEAD101828,CUST11116,REP1011,Referral,2025-11-06,22,Low Priority
LEAD101829,CUST10311,REP1023,Email,2026-08-23,78,Nurturing
LEAD101830,CUST10398,REP1019,Email,2026-08-12,31,Low Priority
LEAD101831,CUST10387,REP1003,Email,2026-07-08,53,New
LEAD101832,CUST11002,REP1003,Partner,2026-03-31,75,Nurturing
LEAD101833,CUST10094,REP1001,Event,2026-04-04,61,Nurturing
LEAD101834,CUST11076,REP1003,Referral,2026-03-06,29,Low Priority
LEAD101835,CUST10931,REP1009,Event,2025-10-11,78,Nurturing
LEAD101836,CUST10581,REP1001,Referral,2026-04-01,23,Low Priority
LEAD101837,CUST10701,REP1029,Website,2025-12-26,38,Low Priority
LEAD101838,CUST11074,REP1028,Event,2025-12-13,28,Low Priority
LEAD101839,CUST10924,REP1006,Event,2025-10-21,61,Nurturing
LEAD101840,CUST10333,REP1010,Website,2026-03-17,75,Nurturing
LEAD101841,CUST10061,REP1023,Partner,2025-10-18,72,Nurturing
LEAD101842,CUST10791,REP1020,Partner,2026-08-07,31,Low Priority
LEAD101843,CUST10175,REP1018,Referral,2026-08-21,47,New
LEAD101844,CUST10106,REP1030,Partner,2026-07-20,31,Low Priority
LEAD101845,CUST11179,REP1019,Email,2026-01-18,47,New
LEAD101846,CUST10569,REP1021,Partner,2025-11-29,38,Low Priority
LEAD101847,CUST10782,REP1016,Partner,2026-04-03,79,Nurturing
LEAD101848,CUST10261,REP1016,Event,2026-06-03,80,Qualified
LEAD101849,CUST10123,REP1009,Referral,2025-10-08,86,Qualified
LEAD101850,CUST10076,REP1016,Email,2026-08-09,36,Low Priority
LEAD101851,CUST10426,REP1028,Referral,2026-03-10,21,Low Priority
LEAD101852,CUST10005,REP1012,Event,2026-07-27,22,Low Priority
LEAD101853,CUST10505,REP1004,Referral,2025-10-29,88,Qualified
LEAD101854,CUST10390,REP1018,Event,2026-03-05,93,Qualified
LEAD101855,CUST10633,REP1024,Email,2026-03-17,37,Low Priority
LEAD101856,CUST10708,REP1029,Referral,2025-10-18,90,Qualified
LEAD101857,CUST10371,REP1017,Email,2026-06-16,62,Nurturing
LEAD101858,CUST10547,REP1024,Referral,2026-09-05,34,Low Priority
LEAD101859,CUST10094,REP1008,Referral,2026-04-16,45,New
LEAD101860,CUST10363,REP1013,Referral,2026-02-22,41,New
LEAD101861,CUST11174,REP1013,Email,2026-05-21,81,Qualified
LEAD101862,CUST11190,REP1010,Referral,2026-02-09,35,Low Priority
LEAD101863,CUST10583,REP1022,Partner,2026-02-09,34,Low Priority
LEAD101864,CUST11128,REP1027,Partner,2026-07-05,78,Nurturing
LEAD101865,CUST10602,REP1010,Website,2026-05-04,44,New
LEAD101866,CUST10151,REP1005,Referral,2026-01-05,40,New
LEAD101867,CUST11042,REP1025,Referral,2026-02-26,85,Qualified
LEAD101868,CUST10499,REP1026,Referral,2026-08-01,95,Qualified
LEAD101869,CUST10735,REP1029,Event,2026-04-11,64,Nurturing
LEAD101870,CUST10779,REP1008,Referral,2025-10-28,87,Qualified
LEAD101871,CUST10370,REP1022,Partner,2026-08-09,88,Qualified
LEAD101872,CUST10881,REP1022,Email,2026-06-28,67,Nurturing
LEAD101873,CUST10602,REP1024,Email,2026-01-06,87,Qualified
LEAD101874,CUST10440,REP1025,Email,2026-09-18,20,Low Priority
LEAD101875,CUST10358,REP1029,Partner,2026-09-13,22,Low Priority
LEAD101876,CUST10896,REP1015,Event,2026-09-29,91,Qualified
LEAD101877,CUST10300,REP1003,Event,2026-02-15,31,Low Priority
LEAD101878,CUST10149,REP1006,Referral,2026-09-03,78,Nurturing
LEAD101879,CUST11059,REP1027,Website,2026-07-22,54,New
LEAD101880,CUST10399,REP1026,Referral,2026-08-14,83,Qualified
LEAD101881,CUST10770,REP1001,Event,2026-04-18,73,Nurturing
LEAD101882,CUST10860,REP1012,Event,2026-01-10,25,Low Priority
LEAD101883,CUST11007,REP1008,Email,2025-12-22,47,New
LEAD101884,CUST10751,REP1010,Email,2026-09-18,77,Nurturing
LEAD101885,CUST10850,REP1020,Referral,2026-04-02,94,Qualified
LEAD101886,CUST11005,REP1016,Partner,2026-09-04,85,Qualified
LEAD101887,CUST11133,REP1015,Website,2026-04-21,92,Qualified
LEAD101888,CUST10057,REP1014,Partner,2026-04-14,97,Qualified
LEAD101889,CUST10892,REP1020,Website,2025-10-27,92,Qualified
LEAD101890,CUST10210,REP1021,Website,2026-02-24,67,Nurturing
LEAD101891,CUST11070,REP1002,Event,2026-04-21,47,New
LEAD101892,CUST10059,REP1005,Event,2025-11-09,61,Nurturing
LEAD101893,CUST10297,REP1011,Email,2025-11-29,84,Qualified
LEAD101894,CUST10231,REP1014,Email,2026-05-04,54,New
LEAD101895,CUST10725,REP1030,Referral,2025-12-30,87,Qualified
LEAD101896,CUST10006,REP1027,Partner,2026-06-13,76,Nurturing
LEAD101897,CUST10021,REP1020,Email,2026-03-18,36,Low Priority
LEAD101898,CUST10606,REP1002,Partner,2026-02-25,94,Qualified
LEAD101899,CUST11166,REP1004,Referral,2025-11-12,88,Qualified
LEAD101900,CUST10634,REP1014,Referral,2026-02-26,68,Nurturing
LEAD101901,CUST10536,REP1018,Event,2026-04-16,35,Low Priority
LEAD101902,CUST10790,REP1020,Referral,2026-04-28,38,Low Priority
LEAD101903,CUST10663,REP1005,Event,2026-01-07,87,Qualified
LEAD101904,CUST10462,REP1027,Email,2025-10-11,21,Low Priority
LEAD101905,CUST10707,REP1015,Event,2026-09-07,59,New
LEAD101906,CUST10004,REP1018,Partner,2026-09-15,70,Nurturing
LEAD101907,CUST10294,REP1002,Referral,2026-08-27,38,Low Priority
LEAD101908,CUST10809,REP1025,Website,2026-01-14,90,Qualified
LEAD101909,CUST10410,REP1017,Partner,2026-05-08,62,Nurturing
LEAD101910,CUST10066,REP1007,Referral,2025-11-21,25,Low Priority
LEAD101911,CUST10150,REP1010,Website,2026-08-27,45,New
LEAD101912,CUST11040,REP1011,Event,2025-10-03,52,New
LEAD101913,CUST10396,REP1001,Event,2026-03-21,38,Low Priority
LEAD101914,CUST10028,REP1029,Referral,2026-08-09,96,Qualified
LEAD101915,CUST10875,REP1025,Email,2026-06-22,49,New
LEAD101916,CUST10637,REP1027,Partner,2026-08-12,60,Nurturing
LEAD101917,CUST10542,REP1011,Partner,2026-03-31,63,Nurturing
LEAD101918,CUST11074,REP1017,Email,2025-11-04,37,Low Priority
LEAD101919,CUST10377,REP1014,Partner,2025-10-03,66,Nurturing
LEAD101920,CUST10687,REP1015,Event,2025-11-25,48,New
LEAD101921,CUST10894,REP1018,Website,2025-10-22,20,Low Priority
LEAD101922,CUST10731,REP1014,Email,2026-03-13,53,New
LEAD101923,CUST10250,REP1024,Event,2025-10-19,67,Nurturing
LEAD101924,CUST10818,REP1002,Event,2025-12-07,29,Low Priority
LEAD101925,CUST10893,REP1006,Website,2026-03-03,83,Qualified
LEAD101926,CUST10147,REP1027,Website,2026-06-26,73,Nurturing
LEAD101927,CUST10199,REP1027,Email,2026-06-04,45,New
LEAD101928,CUST10810,REP1025,Event,2025-10-22,67,Nurturing
LEAD101929,CUST10143,REP1012,Event,2026-08-26,44,New
LEAD101930,CUST11057,REP1014,Event,2026-04-19,72,Nurturing
LEAD101931,CUST10132,REP1001,Website,2026-02-05,32,Low Priority
LEAD101932,CUST11170,REP1009,Partner,2026-02-17,69,Nurturing
LEAD101933,CUST10806,REP1022,Email,2026-08-06,24,Low Priority
LEAD101934,CUST10532,REP1011,Email,2026-03-19,21,Low Priority
LEAD101935,CUST10323,REP1015,Email,2025-12-29,40,New
LEAD101936,CUST10414,REP1004,Referral,2026-03-05,34,Low Priority
LEAD101937,CUST10899,REP1015,Partner,2025-10-25,59,New
LEAD101938,CUST10904,REP1022,Partner,2025-11-25,33,Low Priority
LEAD101939,CUST10251,REP1018,Event,2026-01-23,39,Low Priority
LEAD101940,CUST10652,REP1017,Referral,2025-12-20,27,Low Priority
LEAD101941,CUST11192,REP1028,Referral,2026-02-05,91,Qualified
LEAD101942,CUST10309,REP1008,Website,2025-10-24,79,Nurturing
LEAD101943,CUST10833,REP1009,Website,2026-05-11,37,Low Priority
LEAD101944,CUST10207,REP1019,Event,2025-11-12,29,Low Priority
LEAD101945,CUST11001,REP1015,Event,2025-12-19,88,Qualified
LEAD101946,CUST10205,REP1030,Referral,2026-09-22,74,Nurturing
LEAD101947,CUST10358,REP1002,Email,2025-10-03,91,Qualified
LEAD101948,CUST10552,REP1004,Partner,2026-01-11,34,Low Priority
LEAD101949,CUST10445,REP1011,Event,2026-04-01,49,New
LEAD101950,CUST10205,REP1014,Referral,2026-01-21,29,Low Priority
LEAD101951,CUST10770,REP1027,Event,2026-01-25,54,New
LEAD101952,CUST10024,REP1015,Referral,2025-11-16,33,Low Priority
LEAD101953,CUST11181,REP1014,Email,2026-03-04,20,Low Priority
LEAD101954,CUST10063,REP1006,Referral,2026-07-03,61,Nurturing
LEAD101955,CUST10401,REP1014,Email,2026-05-03,99,Qualified
LEAD101956,CUST11116,REP1016,Referral,2026-09-03,72,Nurturing
LEAD101957,CUST10187,REP1018,Event,2026-06-13,81,Qualified
LEAD101958,CUST10088,REP1019,Email,2026-07-16,85,Qualified
LEAD101959,CUST10893,REP1013,Referral,2026-03-07,98,Qualified
LEAD101960,CUST10088,REP1005,Event,2026-05-12,30,Low Priority
LEAD101961,CUST11080,REP1005,Email,2026-04-30,40,New
LEAD101962,CUST10542,REP1005,Partner,2026-07-24,69,Nurturing
LEAD101963,CUST11044,REP1019,Website,2026-04-01,86,Qualified
LEAD101964,CUST10295,REP1026,Event,2026-02-25,82,Qualified
LEAD101965,CUST10170,REP1027,Email,2025-10-26,78,Nurturing
LEAD101966,CUST11156,REP1010,Email,2026-08-10,45,New
LEAD101967,CUST10915,REP1003,Event,2026-03-08,49,New
LEAD101968,CUST11094,REP1019,Email,2026-07-19,26,Low Priority
LEAD101969,CUST10384,REP1002,Referral,2026-06-05,45,New
LEAD101970,CUST10486,REP1019,Referral,2025-10-01,32,Low Priority
LEAD101971,CUST10693,REP1012,Website,2026-05-26,95,Qualified
LEAD101972,CUST10539,REP1026,Website,2026-03-28,27,Low Priority
LEAD101973,CUST10292,REP1019,Email,2025-12-27,49,New
LEAD101974,CUST10451,REP1023,Event,2026-01-05,91,Qualified
LEAD101975,CUST10731,REP1013,Website,2026-05-21,97,Qualified
LEAD101976,CUST10046,REP1026,Partner,2025-11-01,50,New
LEAD101977,CUST10404,REP1016,Website,2026-05-10,57,New
LEAD101978,CUST10352,REP1019,Partner,2026-08-05,62,Nurturing
LEAD101979,CUST10085,REP1011,Email,2025-11-01,86,Qualified
LEAD101980,CUST10148,REP1014,Event,2025-10-03,82,Qualified
