opportunity_id,customer_id,sales_rep_id,product_id,created_date,deal_size,stage,close_date
OPP201241,CUST10874,REP1008,P1007,2026-01-28,65008.0,Prospecting,2026-03-14
OPP201242,CUST11049,REP1023,P1004,2026-05-22,36685.45,Prospecting,2026-06-29
OPP201243,CUST11001,REP1017,P1006,2025-11-27,4532.02,Won,2025-12-29
OPP201244,CUST10604,REP1001,P1006,2026-05-21,19165.04,Qualified,2026-06-26
OPP201245,CUST10210,REP1016,P1004,2026-06-17,107368.81,Prospecting,2026-08-07
OPP201246,CUST10555,REP1013,P1011,2026-02-20,32865.42,Prospecting,2026-03-01
OPP201247,CUST10932,REP1001,P1012,2026-02-21,45304.5,Prospecting,2026-04-07
OPP201248,CUST10744,REP1008,P1001,2026-03-05,7396.96,Proposal,2026-03-26
OPP201249,CUST10466,REP1029,P1012,2025-10-21,63755.93,Proposal,2025-12-13
OPP201250,CUST10259,REP1022,P1005,2026-05-25,137623.61,Proposal,2026-07-03
OPP201251,CUST10783,REP1003,P1010,2026-04-21,48039.17,Proposal,2026-05-26
OPP201252,CUST10515,REP1001,P1010,2026-05-28,17405.89,Proposal,2026-07-01
OPP201253,CUST10567,REP1011,P1008,2025-11-01,44034.15,Won,2026-01-21
OPP201254,CUST11127,REP1014,P1009,2026-05-09,10157.23,Qualified,2026-06-20
OPP201255,CUST10011,REP1014,P1009,2026-01-08,10159.67,Qualified,2026-02-02
OPP201256,CUST10286,REP1021,P1011,2026-05-14,28851.6,Won,2026-06-19
OPP201257,CUST11104,REP1006,P1006,2026-07-01,4458.93,Negotiation,2026-07-12
OPP201258,CUST11106,REP1002,P1009,2026-05-30,6301.23,Proposal,2026-07-06
OPP201259,CUST10364,REP1021,P1012,2026-06-09,89289.09,Qualified,2026-08-12
OPP201260,CUST11194,REP1027,P1012,2025-11-01,6425.58,Prospecting,2025-12-11
OPP201261,CUST10254,REP1006,P1002,2025-12-30,56804.67,Prospecting,2026-02-02
OPP201262,CUST10063,REP1011,P1006,2025-12-20,18475.2,Won,2026-01-26
OPP201263,CUST10369,REP1019,P1007,2026-02-19,12204.87,Negotiation,2026-03-16
OPP201264,CUST10638,REP1005,P1008,2026-06-26,10494.14,Prospecting,2026-07-25
OPP201265,CUST10008,REP1026,P1008,2026-04-07,11496.98,Prospecting,2026-05-05
OPP201266,CUST10207,REP1007,P1011,2026-02-27,187495.03,Qualified,2026-05-11
OPP201267,CUST10950,REP1016,P1007,2026-05-10,18800.97,Qualified,2026-06-09
OPP201268,CUST10747,REP1011,P1009,2025-11-18,14010.2,Proposal,2025-12-11
OPP201269,CUST10727,REP1021,P1011,2026-03-31,29373.1,Proposal,2026-04-23
OPP201270,CUST11188,REP1006,P1002,2026-02-16,9998.76,Won,2026-02-25
OPP201271,CUST10275,REP1003,P1008,2025-11-25,16054.91,Negotiation,2026-01-12
OPP201272,CUST11077,REP1016,P1005,2026-03-27,86532.47,Lost,2026-05-13
OPP201273,CUST10427,REP1026,P1011,2026-05-20,19591.11,Won,2026-06-18
OPP201274,CUST11110,REP1019,P1007,2026-05-16,108555.97,Lost,2026-07-29
OPP201275,CUST10940,REP1023,P1008,2026-05-20,83875.31,Lost,2026-07-05
OPP201276,CUST10257,REP1014,P1010,2026-05-12,4899.32,Qualified,2026-05-27
OPP201277,CUST10252,REP1005,P1003,2026-02-06,28915.14,Qualified,2026-04-04
OPP201278,CUST10651,REP1013,P1007,2025-10-14,5480.12,Prospecting,2025-11-27
OPP201279,CUST10604,REP1030,P1010,2026-06-23,14208.26,Negotiation,2026-08-16
OPP201280,CUST10282,REP1024,P1010,2026-02-02,13112.65,Negotiation,2026-02-11
OPP201281,CUST10313,REP1022,P1003,2026-03-24,49777.78,Prospecting,2026-05-02
OPP201282,CUST11080,REP1010,P1011,2025-10-06,42407.7,Won,2025-11-23
OPP201283,CUST10905,REP1018,P1002,2026-06-02,22719.88,Won,2026-06-17
OPP201284,CUST10230,REP1019,P1004,2026-06-02,37081.92,Negotiation,2026-07-16
OPP201285,CUST10871,REP1020,P1011,2026-06-13,89421.15,Proposal,2026-08-30
OPP201286,CUST10185,REP1027,P1008,2025-11-17,75086.83,Prospecting,2026-01-04
OPP201287,CUST10535,REP1021,P1007,2026-05-20,144769.6,Proposal,2026-07-19
OPP201288,CUST10015,REP1007,P1007,2026-03-21,10422.95,Prospecting,2026-05-02
OPP201289,CUST10780,REP1007,P1012,2025-11-10,11932.66,Negotiation,2025-12-20
OPP201290,CUST10219,REP1019,P1003,2026-03-06,116328.34,Qualified,2026-05-25
OPP201291,CUST10284,REP1026,P1004,2026-02-09,12655.67,Qualified,2026-03-26
OPP201292,CUST10228,REP1029,P1006,2026-03-22,13258.04,Proposal,2026-04-27
OPP201293,CUST10221,REP1019,P1011,2025-10-24,61458.92,Negotiation,2025-12-20
OPP201294,CUST10093,REP1016,P1007,2026-03-04,32210.52,Qualified,2026-05-01
OPP201295,CUST10666,REP1025,P1009,2026-04-05,29304.24,Lost,2026-05-06
OPP201296,CUST11042,REP1030,P1010,2026-04-15,18671.86,Prospecting,2026-05-17
OPP201297,CUST10362,REP1001,P1011,2026-04-30,65310.63,Lost,2026-05-29
OPP201298,CUST10936,REP1010,P1006,2026-03-22,13420.84,Prospecting,2026-04-28
OPP201299,CUST10653,REP1011,P1006,2026-04-11,36849.11,Qualified,2026-05-02
OPP201300,CUST10306,REP1017,P1001,2025-10-25,69483.64,Lost,2025-12-09
OPP201301,CUST10075,REP1009,P1001,2026-05-08,22440.68,Won,2026-06-16
OPP201302,CUST10940,REP1010,P1006,2026-01-09,38258.63,Negotiation,2026-03-05
OPP201303,CUST10028,REP1001,P1009,2026-02-28,12426.9,Won,2026-04-03
OPP201304,CUST10507,REP1001,P1011,2026-02-28,10074.72,Proposal,2026-03-19
OPP201305,CUST10042,REP1014,P1005,2026-06-26,8688.49,Won,2026-08-01
OPP201306,CUST10931,REP1030,P1007,2025-12-29,18244.08,Prospecting,2026-01-08
OPP201307,CUST11188,REP1009,P1010,2026-01-14,9928.22,Won,2026-02-24
OPP201308,CUST10388,REP1008,P1004,2026-04-28,33761.19,Lost,2026-05-29
OPP201309,CUST10377,REP1008,P1002,2026-03-24,44969.22,Won,2026-04-30
OPP201310,CUST10678,REP1030,P1012,2025-12-27,12886.86,Won,2026-02-03
OPP201311,CUST10603,REP1020,P1007,2026-01-03,25187.06,Negotiation,2026-01-11
OPP201312,CUST10458,REP1020,P1002,2026-05-16,50761.97,Proposal,2026-08-11
OPP201313,CUST10440,REP1006,P1004,2026-05-18,121069.11,Proposal,2026-06-29
OPP201314,CUST10226,REP1028,P1004,2025-11-10,37089.8,Won,2025-12-25
OPP201315,CUST10301,REP1006,P1003,2026-01-18,28781.87,Negotiation,2026-02-26
OPP201316,CUST10703,REP1030,P1006,2026-04-30,75944.54,Proposal,2026-06-11
OPP201317,CUST10882,REP1029,P1010,2025-11-02,17872.58,Won,2025-12-01
OPP201318,CUST10901,REP1018,P1009,2025-11-20,9884.98,Prospecting,2025-12-30
OPP201319,CUST10620,REP1027,P1012,2025-11-13,52276.01,Won,2026-01-09
OPP201320,CUST10904,REP1030,P1011,2026-02-23,163113.52,Won,2026-04-29
OPP201321,CUST10711,REP1018,P1004,2026-02-02,49862.01,Qualified,2026-02-24
OPP201322,CUST10428,REP1024,P1001,2025-12-28,6696.84,Prospecting,2026-01-10
OPP201323,CUST10425,REP1018,P1002,2025-11-07,15375.83,Negotiation,2025-11-26
OPP201324,CUST10623,REP1016,P1010,2026-03-25,46101.07,Prospecting,2026-05-05
OPP201325,CUST10370,REP1011,P1005,2026-05-11,17249.29,Lost,2026-06-01
OPP201326,CUST10917,REP1020,P1009,2025-11-28,3023.17,Prospecting,2025-12-19
OPP201327,CUST10223,REP1009,P1006,2026-04-02,9514.67,Qualified,2026-04-09
OPP201328,CUST10066,REP1006,P1011,2026-05-07,80814.72,Prospecting,2026-07-04
OPP201329,CUST10590,REP1009,P1007,2026-03-03,15614.94,Won,2026-04-11
OPP201330,CUST10087,REP1001,P1011,2026-03-07,21850.12,Proposal,2026-03-23
OPP201331,CUST10230,REP1029,P1004,2025-11-15,46855.53,Won,2025-11-27
OPP201332,CUST10452,REP1008,P1010,2026-06-21,15165.76,Lost,2026-07-30
OPP201333,CUST10006,REP1024,P1007,2026-06-21,18656.32,Negotiation,2026-07-30
OPP201334,CUST10269,REP1014,P1003,2026-04-14,67048.12,Qualified,2026-06-09
OPP201335,CUST10654,REP1011,P1003,2026-06-06,67002.79,Prospecting,2026-07-15
OPP201336,CUST10450,REP1007,P1004,2026-03-17,70149.33,Won,2026-05-04
OPP201337,CUST11076,REP1025,P1002,2026-03-31,10011.88,Qualified,2026-05-05
OPP201338,CUST10113,REP1016,P1012,2026-05-17,51832.44,Won,2026-06-10
OPP201339,CUST10864,REP1014,P1003,2025-10-11,18432.93,Won,2025-11-07
OPP201340,CUST10711,REP1020,P1008,2025-11-30,7913.5,Negotiation,2025-12-17
OPP201341,CUST10774,REP1025,P1007,2025-11-25,17236.26,Negotiation,2025-12-31
OPP201342,CUST10807,REP1020,P1007,2026-03-24,16221.92,Lost,2026-05-07
OPP201343,CUST10063,REP1015,P1008,2025-12-06,15570.24,Won,2025-12-15
OPP201344,CUST10951,REP1027,P1011,2026-01-16,63543.93,Negotiation,2026-02-02
OPP201345,CUST10398,REP1027,P1012,2026-02-13,24914.76,Proposal,2026-03-02
OPP201346,CUST10781,REP1029,P1011,2026-04-23,132028.61,Proposal,2026-05-30
OPP201347,CUST10353,REP1003,P1006,2026-02-20,18909.53,Proposal,2026-02-27
OPP201348,CUST10476,REP1027,P1009,2025-10-07,24628.72,Lost,2026-01-04
OPP201349,CUST10841,REP1006,P1003,2026-04-07,27139.23,Negotiation,2026-05-06
OPP201350,CUST11122,REP1019,P1011,2026-01-26,10433.1,Won,2026-03-04
OPP201351,CUST11054,REP1020,P1003,2025-11-01,61504.49,Prospecting,2025-12-11
OPP201352,CUST10872,REP1007,P1002,2026-03-29,23101.9,Won,2026-05-04
OPP201353,CUST10647,REP1001,P1010,2025-12-14,18673.72,Proposal,2026-01-16
OPP201354,CUST10634,REP1029,P1010,2026-02-04,18412.68,Won,2026-02-17
OPP201355,CUST11159,REP1027,P1002,2026-06-24,81053.99,Prospecting,2026-08-02
OPP201356,CUST10249,REP1006,P1012,2025-12-05,28500.42,Won,2026-01-10
OPP201357,CUST11145,REP1019,P1002,2026-06-01,55788.63,Negotiation,2026-07-02
OPP201358,CUST10779,REP1005,P1001,2026-02-05,46613.72,Proposal,2026-03-30
OPP201359,CUST10740,REP1017,P1012,2026-06-14,24801.93,Qualified,2026-07-02
OPP201360,CUST10711,REP1010,P1003,2026-05-22,18487.36,Qualified,2026-06-10
OPP201361,CUST10975,REP1023,P1003,2026-05-17,20748.38,Qualified,2026-06-13
OPP201362,CUST10820,REP1018,P1010,2025-11-26,9489.69,Prospecting,2025-12-10
OPP201363,CUST10114,REP1015,P1008,2026-05-06,7053.9,Proposal,2026-06-15
OPP201364,CUST10938,REP1021,P1007,2026-01-09,33012.35,Proposal,2026-01-23
OPP201365,CUST10875,REP1015,P1012,2026-06-08,19868.0,Proposal,2026-07-18
OPP201366,CUST11099,REP1001,P1002,2026-06-30,15307.86,Negotiation,2026-07-31
OPP201367,CUST11124,REP1018,P1012,2026-03-18,5570.19,Proposal,2026-04-28
OPP201368,CUST11139,REP1024,P1004,2026-06-09,58808.24,Prospecting,2026-07-06
OPP201369,CUST10052,REP1015,P1008,2026-02-24,3550.98,Won,2026-04-07
OPP201370,CUST10757,REP1006,P1004,2025-10-10,89550.94,Proposal,2025-12-03
OPP201371,CUST11122,REP1001,P1004,2026-05-29,38591.78,Negotiation,2026-06-22
OPP201372,CUST11160,REP1009,P1004,2026-02-23,12079.57,Lost,2026-03-13
OPP201373,CUST10660,REP1024,P1007,2025-10-13,16221.29,Won,2025-10-27
OPP201374,CUST11094,REP1010,P1011,2025-10-18,9802.92,Proposal,2025-10-30
OPP201375,CUST11057,REP1029,P1002,2026-04-17,109084.83,Proposal,2026-06-21
OPP201376,CUST10004,REP1010,P1008,2026-06-12,32452.66,Won,2026-08-10
OPP201377,CUST11062,REP1013,P1011,2026-04-10,233713.41,Won,2026-06-13
OPP201378,CUST10766,REP1023,P1009,2026-01-30,9202.62,Prospecting,2026-03-15
OPP201379,CUST10689,REP1019,P1012,2025-12-24,91738.92,Negotiation,2026-03-10
OPP201380,CUST10215,REP1002,P1001,2026-01-24,28394.95,Won,2026-02-26
OPP201381,CUST11103,REP1003,P1005,2025-12-28,25442.61,Won,2026-02-01
OPP201382,CUST10355,REP1006,P1006,2025-12-15,4451.8,Prospecting,2026-01-27
OPP201383,CUST10502,REP1027,P1007,2025-11-05,135717.36,Proposal,2026-01-26
OPP201384,CUST10358,REP1001,P1004,2026-03-06,39055.19,Proposal,2026-03-19
OPP201385,CUST11164,REP1003,P1004,2025-11-30,152753.67,Qualified,2026-02-03
OPP201386,CUST10580,REP1024,P1011,2025-11-09,43914.84,Negotiation,2025-12-03
OPP201387,CUST10137,REP1019,P1003,2025-12-15,7184.94,Proposal,2026-01-25
OPP201388,CUST10014,REP1030,P1012,2026-05-08,17421.97,Qualified,2026-05-22
OPP201389,CUST11177,REP1007,P1001,2026-03-07,161835.25,Qualified,2026-05-26
OPP201390,CUST10283,REP1020,P1006,2026-02-13,41096.84,Won,2026-03-21
OPP201391,CUST10925,REP1005,P1008,2026-03-12,10489.74,Won,2026-04-24
OPP201392,CUST10035,REP1018,P1012,2026-03-05,22975.46,Won,2026-04-11
OPP201393,CUST11077,REP1004,P1010,2026-02-14,21429.74,Lost,2026-03-16
OPP201394,CUST10781,REP1028,P1001,2026-05-20,169435.53,Lost,2026-08-09
OPP201395,CUST10270,REP1013,P1009,2026-04-19,3627.16,Proposal,2026-05-03
OPP201396,CUST11068,REP1008,P1004,2025-11-20,131287.65,Prospecting,2025-12-04
OPP201397,CUST10358,REP1030,P1011,2026-05-13,41757.37,Won,2026-06-08
OPP201398,CUST11198,REP1002,P1010,2025-11-18,15400.78,Negotiation,2025-12-10
OPP201399,CUST10720,REP1024,P1003,2025-10-22,59602.76,Proposal,2025-11-28
OPP201400,CUST10539,REP1016,P1005,2026-01-24,55879.88,Lost,2026-03-25
OPP201401,CUST10071,REP1021,P1010,2026-01-17,49555.07,Qualified,2026-02-18
OPP201402,CUST10313,REP1008,P1012,2026-05-05,64420.46,Lost,2026-06-15
OPP201403,CUST10070,REP1027,P1008,2026-04-10,7158.94,Negotiation,2026-04-27
OPP201404,CUST11024,REP1014,P1003,2025-10-17,28643.46,Prospecting,2025-11-04
OPP201405,CUST10121,REP1013,P1005,2026-02-15,41136.7,Won,2026-03-02
OPP201406,CUST10136,REP1014,P1010,2026-05-07,40494.7,Won,2026-06-29
OPP201407,CUST10150,REP1009,P1008,2026-04-20,14369.42,Negotiation,2026-05-23
OPP201408,CUST11170,REP1010,P1003,2026-02-15,26083.16,Negotiation,2026-03-16
OPP201409,CUST11165,REP1005,P1004,2026-03-19,39307.78,Qualified,2026-05-05
OPP201410,CUST10858,REP1015,P1003,2026-03-04,14244.83,Qualified,2026-03-28
OPP201411,CUST10089,REP1015,P1006,2025-12-03,13919.5,Prospecting,2026-01-09
OPP201412,CUST10605,REP1012,P1006,2026-03-05,47603.51,Prospecting,2026-04-08
OPP201413,CUST11139,REP1030,P1007,2026-04-04,48993.33,Qualified,2026-05-05
OPP201414,CUST10116,REP1004,P1012,2025-10-16,27930.08,Proposal,2025-11-22
OPP201415,CUST10953,REP1028,P1008,2026-04-10,15107.54,Prospecting,2026-05-26
OPP201416,CUST10022,REP1027,P1008,2025-12-08,7164.7,Proposal,2026-01-02
OPP201417,CUST10965,REP1001,P1005,2025-10-03,192975.21,Qualified,2025-12-27
OPP201418,CUST10654,REP1022,P1008,2026-04-26,26095.55,Qualified,2026-06-03
OPP201419,CUST11066,REP1007,P1012,2026-01-16,6037.4,Lost,2026-02-03
OPP201420,CUST10497,REP1002,P1001,2026-01-22,7655.89,Lost,2026-01-30
OPP201421,CUST10943,REP1026,P1005,2026-03-21,24041.99,Won,2026-04-22
OPP201422,CUST11012,REP1004,P1001,2026-03-04,30176.48,Prospecting,2026-03-13
OPP201423,CUST10390,REP1009,P1003,2026-03-20,18251.98,Won,2026-03-28
OPP201424,CUST10771,REP1003,P1001,2026-06-17,15454.28,Prospecting,2026-07-08
OPP201425,CUST10554,REP1005,P1008,2026-03-29,30468.31,Proposal,2026-04-25
OPP201426,CUST10519,REP1002,P1010,2025-10-13,21107.27,Won,2025-12-07
OPP201427,CUST10960,REP1026,P1012,2025-12-01,6232.46,Proposal,2026-01-05
OPP201428,CUST10272,REP1002,P1003,2026-02-01,12956.67,Lost,2026-03-10
OPP201429,CUST10144,REP1023,P1009,2026-02-07,13387.24,Negotiation,2026-03-18
OPP201430,CUST10577,REP1005,P1004,2026-01-08,98441.12,Qualified,2026-01-27
OPP201431,CUST10986,REP1028,P1004,2025-11-20,49504.48,Prospecting,2025-12-30
OPP201432,CUST10196,REP1026,P1008,2025-10-30,10787.71,Won,2025-11-25
OPP201433,CUST10409,REP1019,P1009,2025-11-09,12294.44,Proposal,2025-12-02
OPP201434,CUST10801,REP1025,P1008,2026-06-19,66005.08,Prospecting,2026-08-24
OPP201435,CUST10573,REP1009,P1002,2026-01-17,21036.67,Prospecting,2026-02-07
OPP201436,CUST10727,REP1024,P1005,2026-06-22,17664.61,Lost,2026-07-17
OPP201437,CUST10634,REP1007,P1004,2026-01-01,12343.23,Qualified,2026-01-31
OPP201438,CUST10973,REP1019,P1001,2025-12-25,70866.69,Lost,2026-02-09
OPP201439,CUST11051,REP1028,P1001,2026-02-12,51139.87,Negotiation,2026-03-21
OPP201440,CUST10540,REP1022,P1006,2026-06-18,38672.12,Qualified,2026-08-17
OPP201441,CUST10518,REP1009,P1002,2026-03-04,22715.16,Proposal,2026-05-03
OPP201442,CUST10335,REP1023,P1009,2025-10-10,9908.57,Won,2025-10-20
OPP201443,CUST10533,REP1027,P1001,2025-12-14,29950.91,Proposal,2025-12-31
OPP201444,CUST11004,REP1027,P1003,2026-06-27,12638.87,Prospecting,2026-07-24
OPP201445,CUST10602,REP1023,P1012,2025-11-12,45013.9,Qualified,2026-01-03
OPP201446,CUST10830,REP1022,P1009,2026-05-18,31564.27,Won,2026-06-25
OPP201447,CUST10503,REP1024,P1007,2026-06-13,18552.35,Negotiation,2026-06-28
OPP201448,CUST10849,REP1023,P1001,2025-11-28,22048.51,Proposal,2025-12-26
OPP201449,CUST10855,REP1005,P1001,2026-03-03,22255.65,Qualified,2026-04-15
OPP201450,CUST10634,REP1025,P1011,2026-03-14,21287.36,Proposal,2026-03-27
OPP201451,CUST11122,REP1006,P1010,2026-05-07,20671.94,Won,2026-05-31
OPP201452,CUST11052,REP1017,P1012,2026-05-08,59531.62,Prospecting,2026-06-21
OPP201453,CUST10191,REP1011,P1010,2025-10-17,57941.15,Lost,2025-12-09
OPP201454,CUST10274,REP1007,P1001,2025-12-27,31171.62,Won,2026-01-04
OPP201455,CUST11146,REP1009,P1010,2026-06-16,9719.74,Qualified,2026-07-19
OPP201456,CUST10483,REP1003,P1006,2026-01-06,37059.23,Won,2026-02-23
OPP201457,CUST10373,REP1014,P1009,2025-12-07,22286.87,Negotiation,2026-01-20
OPP201458,CUST10956,REP1013,P1005,2026-03-22,182684.21,Negotiation,2026-05-31
OPP201459,CUST10723,REP1013,P1009,2025-11-23,14059.4,Prospecting,2025-12-25
OPP201460,CUST10160,REP1003,P1011,2025-11-10,20312.73,Lost,2025-11-29
OPP201461,CUST10111,REP1019,P1012,2026-05-08,16545.07,Proposal,2026-05-15
OPP201462,CUST10970,REP1006,P1007,2025-11-02,36878.8,Won,2026-01-01
OPP201463,CUST10918,REP1026,P1004,2026-06-03,55879.71,Qualified,2026-06-17
OPP201464,CUST10424,REP1001,P1008,2025-12-08,3870.78,Qualified,2026-01-16
OPP201465,CUST11035,REP1002,P1006,2025-10-30,37357.82,Lost,2025-12-08
OPP201466,CUST10151,REP1010,P1003,2026-04-22,50711.32,Proposal,2026-05-31
OPP201467,CUST11043,REP1013,P1009,2025-11-18,6433.34,Prospecting,2025-11-25
OPP201468,CUST10095,REP1030,P1001,2026-01-09,15302.54,Won,2026-02-23
OPP201469,CUST10764,REP1016,P1005,2026-01-05,29294.35,Qualified,2026-02-01
OPP201470,CUST11012,REP1012,P1009,2026-02-17,6599.63,Won,2026-03-28
OPP201471,CUST10744,REP1026,P1012,2026-02-08,6456.15,Lost,2026-03-17
OPP201472,CUST10935,REP1008,P1008,2025-11-23,41321.28,Prospecting,2025-12-13
OPP201473,CUST10413,REP1027,P1012,2025-12-04,32490.6,Negotiation,2026-01-31
OPP201474,CUST10346,REP1013,P1010,2025-11-23,4300.67,Lost,2025-12-23
OPP201475,CUST10320,REP1010,P1003,2025-10-16,7056.25,Lost,2025-10-30
OPP201476,CUST10140,REP1010,P1011,2026-03-28,41680.49,Proposal,2026-04-26
OPP201477,CUST10333,REP1001,P1005,2026-02-07,39951.67,Negotiation,2026-03-21
OPP201478,CUST10297,REP1021,P1008,2025-10-30,44627.27,Negotiation,2026-01-07
OPP201479,CUST10909,REP1018,P1003,2025-12-31,14166.42,Qualified,2026-01-19
OPP201480,CUST10256,REP1020,P1007,2026-04-02,6035.71,Negotiation,2026-05-15
OPP201481,CUST10200,REP1020,P1009,2025-12-18,10846.75,Qualified,2026-01-03
OPP201482,CUST10880,REP1001,P1011,2026-01-19,10572.41,Qualified,2026-02-14
OPP201483,CUST10646,REP1027,P1012,2026-04-23,66244.53,Proposal,2026-06-15
OPP201484,CUST10259,REP1016,P1010,2026-04-03,68748.94,Won,2026-05-07
OPP201485,CUST10848,REP1021,P1007,2026-04-11,25074.48,Qualified,2026-05-13
OPP201486,CUST10260,REP1002,P1011,2026-01-13,21990.04,Qualified,2026-02-07
OPP201487,CUST10943,REP1023,P1002,2026-02-11,22274.34,Prospecting,2026-04-02
OPP201488,CUST10039,REP1021,P1012,2026-05-21,12393.69,Prospecting,2026-06-27
OPP201489,CUST10709,REP1012,P1003,2026-05-28,17684.06,Lost,2026-07-18
OPP201490,CUST10717,REP1029,P1005,2025-10-16,77019.83,Proposal,2025-11-15
OPP201491,CUST10448,REP1020,P1011,2026-05-19,109241.86,Prospecting,2026-06-25
OPP201492,CUST10827,REP1028,P1009,2026-06-03,16993.97,Lost,2026-06-18
OPP201493,CUST10456,REP1025,P1011,2026-06-17,11050.88,Prospecting,2026-07-26
OPP201494,CUST10785,REP1007,P1009,2025-12-13,8992.67,Proposal,2026-01-10
OPP201495,CUST10269,REP1030,P1008,2026-02-15,30921.5,Won,2026-03-22
OPP201496,CUST10683,REP1023,P1003,2025-10-12,13773.13,Won,2025-11-14
OPP201497,CUST10908,REP1006,P1012,2025-10-31,71289.97,Prospecting,2026-01-16
OPP201498,CUST11160,REP1024,P1008,2026-03-04,4178.19,Negotiation,2026-03-14
OPP201499,CUST10433,REP1013,P1009,2025-11-26,25696.38,Negotiation,2026-01-15
OPP201500,CUST10568,REP1026,P1006,2025-12-01,4382.96,Negotiation,2025-12-22
OPP201501,CUST10572,REP1006,P1012,2025-12-21,59287.56,Qualified,2026-01-23
OPP201502,CUST11033,REP1008,P1006,2026-02-04,4047.87,Won,2026-02-16
OPP201503,CUST11156,REP1011,P1003,2025-11-12,19761.65,Proposal,2025-12-29
OPP201504,CUST10776,REP1014,P1003,2026-05-09,18548.32,Won,2026-06-03
OPP201505,CUST10987,REP1019,P1009,2026-04-02,20341.33,Lost,2026-04-20
OPP201506,CUST10101,REP1007,P1009,2026-05-06,10920.79,Won,2026-05-18
OPP201507,CUST10912,REP1022,P1003,2026-06-12,17306.3,Won,2026-07-29
OPP201508,CUST10973,REP1001,P1009,2026-03-15,33959.05,Qualified,2026-04-03
OPP201509,CUST10858,REP1010,P1012,2026-01-08,12156.75,Prospecting,2026-02-04
OPP201510,CUST10702,REP1020,P1007,2026-06-26,23310.26,Proposal,2026-07-30
OPP201511,CUST11080,REP1008,P1012,2026-03-05,56604.14,Prospecting,2026-04-30
OPP201512,CUST10785,REP1013,P1002,2026-02-05,38863.0,Negotiation,2026-02-26
OPP201513,CUST11016,REP1019,P1005,2026-01-23,17453.13,Won,2026-02-10
OPP201514,CUST10217,REP1008,P1007,2025-10-11,26366.43,Proposal,2025-11-01
OPP201515,CUST10799,REP1029,P1005,2026-06-20,190728.02,Prospecting,2026-09-11
OPP201516,CUST10525,REP1026,P1002,2026-05-14,5412.15,Won,2026-06-13
OPP201517,CUST11042,REP1030,P1006,2026-04-11,4792.86,Negotiation,2026-05-26
OPP201518,CUST11057,REP1015,P1005,2025-11-30,181494.6,Proposal,2026-01-01
OPP201519,CUST11013,REP1011,P1003,2026-06-13,55046.06,Proposal,2026-08-25
OPP201520,CUST10259,REP1030,P1005,2025-11-18,113251.85,Prospecting,2025-12-20
OPP201521,CUST10591,REP1022,P1006,2025-12-06,30963.72,Won,2025-12-25
OPP201522,CUST10001,REP1024,P1011,2025-10-20,43575.06,Prospecting,2025-11-23
OPP201523,CUST11176,REP1006,P1006,2025-12-19,19257.71,Proposal,2026-01-09
OPP201524,CUST10310,REP1027,P1005,2025-12-30,87832.81,Prospecting,2026-01-30
OPP201525,CUST10750,REP1016,P1005,2026-05-07,75603.93,Qualified,2026-06-10
OPP201526,CUST10586,REP1024,P1008,2025-12-29,41566.01,Qualified,2026-03-02
OPP201527,CUST11086,REP1025,P1004,2026-06-20,49616.29,Prospecting,2026-07-10
OPP201528,CUST10986,REP1004,P1011,2025-12-23,11446.55,Won,2026-02-06
OPP201529,CUST10933,REP1003,P1006,2026-02-22,69059.14,Won,2026-05-11
OPP201530,CUST10772,REP1002,P1006,2026-03-13,98964.57,Prospecting,2026-05-08
OPP201531,CUST10144,REP1020,P1001,2026-05-17,52313.26,Prospecting,2026-07-05
OPP201532,CUST11103,REP1028,P1011,2026-04-25,21285.08,Won,2026-05-24
OPP201533,CUST10076,REP1001,P1006,2026-05-27,4802.82,Prospecting,2026-06-22
OPP201534,CUST10547,REP1005,P1002,2026-06-15,29302.48,Proposal,2026-08-11
OPP201535,CUST10456,REP1015,P1003,2025-11-02,18440.38,Prospecting,2025-12-01
OPP201536,CUST10469,REP1012,P1005,2025-10-26,9031.62,Negotiation,2025-11-20
OPP201537,CUST11173,REP1004,P1010,2026-02-01,13975.01,Lost,2026-03-02
OPP201538,CUST10278,REP1019,P1002,2025-11-11,77212.77,Prospecting,2026-01-27
OPP201539,CUST10696,REP1028,P1002,2026-02-13,10064.65,Lost,2026-03-20
OPP201540,CUST10262,REP1007,P1007,2026-03-12,57694.78,Won,2026-04-20
OPP201541,CUST11094,REP1001,P1006,2025-12-16,19122.85,Lost,2025-12-29
OPP201542,CUST10884,REP1007,P1012,2025-10-27,18079.94,Won,2025-11-27
OPP201543,CUST10498,REP1006,P1010,2026-06-23,34618.55,Won,2026-07-27
OPP201544,CUST10097,REP1014,P1008,2026-01-10,7235.21,Negotiation,2026-02-22
OPP201545,CUST10184,REP1004,P1005,2026-05-19,81640.44,Won,2026-08-12
OPP201546,CUST10292,REP1011,P1008,2026-03-21,45073.39,Prospecting,2026-04-20
OPP201547,CUST10488,REP1004,P1008,2026-04-01,10972.37,Won,2026-05-31
OPP201548,CUST11064,REP1021,P1004,2026-05-03,24481.26,Negotiation,2026-06-14
OPP201549,CUST10144,REP1015,P1005,2025-12-12,48231.77,Prospecting,2026-02-06
OPP201550,CUST10693,REP1003,P1012,2025-11-29,41641.89,Qualified,2026-01-05
OPP201551,CUST10417,REP1002,P1007,2026-07-02,10894.21,Qualified,2026-07-19
