lead_id,customer_id,sales_rep_id,lead_source,lead_created_date,lead_score,lead_status
LEAD100375,CUST10288,REP1025,Email,2026-01-14,66.0,Nurturing
LEAD100376,CUST10275,REP1010,Partner,2026-03-04,41.0,New
LEAD100377,CUST10426,REP1010,Website,2026-05-04,98.0,Qualified
LEAD100378,CUST10711,REP1017,Email,2026-03-21,69.0,Nurturing
LEAD100379,CUST10306,REP1015,Partner,2026-04-22,55.0,New
LEAD100380,CUST10456,REP1006,Website,2026-03-27,59.0,New
LEAD100381,CUST10653,REP1016,Email,2026-02-15,57.0,New
LEAD100382,CUST10225,REP1025,Event,2026-05-16,29.0,Low Priority
LEAD100383,CUST10683,REP1022,Partner,2026-05-11,69.0,Nurturing
LEAD100384,CUST10166,REP1025,Website,2026-06-24,83.0,Qualified
LEAD100385,CUST10172,REP1020,Referral,2026-05-30,54.0,New
LEAD100386,CUST10285,REP1027,Partner,2026-03-10,54.0,New
LEAD100387,CUST10344,REP1008,Event,2026-05-08,93.0,Qualified
LEAD100388,CUST10036,REP1002,Event,2026-03-05,69.0,Nurturing
LEAD100389,CUST11154,REP1004,Event,2026-06-07,44.0,New
LEAD100390,CUST10370,REP1030,Event,2026-04-21,20.0,Low Priority
LEAD100391,CUST10966,REP1020,Partner,2026-06-01,86.0,Qualified
LEAD100392,CUST11083,REP1008,Email,2026-02-20,70.0,Nurturing
LEAD100393,CUST10961,REP1026,Email,2026-01-03,70.0,Nurturing
LEAD100394,CUST10998,REP1010,Email,2026-01-26,42.0,New
LEAD100395,CUST10121,REP1018,Email,2026-04-07,35.0,Low Priority
LEAD100396,CUST10447,REP1008,Website,2026-06-24,60.0,Nurturing
LEAD100397,CUST10896,REP1003,Event,2026-04-24,81.0,Qualified
LEAD100398,CUST10692,REP1009,Website,2026-05-27,44.0,New
LEAD100399,CUST10007,REP1007,Partner,2026-03-26,62.0,Nurturing
LEAD100400,CUST10681,REP1017,Partner,2026-06-23,100.0,Qualified
LEAD100401,CUST10966,REP1001,Event,2026-06-20,37.0,Low Priority
LEAD100402,CUST10995,REP1008,Website,2026-02-09,38.0,Low Priority
LEAD100403,CUST10461,REP1018,Partner,2026-06-06,39.0,Low Priority
LEAD100404,CUST10284,REP1012,Referral,2026-01-04,93.0,Qualified
LEAD100405,CUST10372,REP1020,Website,2026-04-18,62.0,Nurturing
LEAD100406,CUST10356,REP1020,Referral,2026-03-21,94.0,Qualified
LEAD100407,CUST10416,REP1029,Partner,2026-02-24,96.0,Qualified
LEAD100408,CUST10363,REP1026,Event,2026-06-18,54.0,New
LEAD100409,CUST10549,REP1007,Referral,2026-04-30,24.0,Low Priority
LEAD100410,CUST10050,REP1021,Event,2026-01-26,44.0,New
LEAD100411,CUST10331,REP1019,Email,2026-01-26,64.0,Nurturing
LEAD100412,CUST10378,REP1018,Event,2026-01-22,50.0,New
LEAD100413,CUST10185,REP1024,Event,2026-02-25,20.0,Low Priority
LEAD100414,CUST11054,REP1005,Email,2026-01-13,100.0,Qualified
LEAD100415,CUST10811,REP1012,Email,2026-02-17,44.0,New
LEAD100416,CUST11095,REP1025,Website,2026-05-19,70.0,Nurturing
LEAD100417,CUST10674,REP1027,Email,2026-06-08,96.0,Qualified
LEAD100418,CUST10132,REP1002,Website,2026-05-23,64.0,Nurturing
LEAD100419,CUST11086,REP1015,Email,2026-03-31,76.0,Nurturing
LEAD100420,CUST10550,REP1008,Email,2026-05-06,22.0,Low Priority
LEAD100421,CUST10822,REP1006,Email,2026-06-20,76.0,Nurturing
LEAD100422,CUST10458,REP1002,Email,2026-01-10,88.0,Qualified
LEAD100423,CUST10594,REP1017,Referral,2026-06-13,94.0,Qualified
LEAD100424,CUST10588,REP1021,Referral,2026-05-11,26.0,Low Priority
LEAD100425,CUST10342,REP1016,Partner,2026-03-11,38.0,Low Priority
LEAD100426,CUST10666,REP1012,Partner,2026-03-23,23.0,Low Priority
LEAD100427,CUST10881,REP1024,Referral,2026-03-21,94.0,Qualified
LEAD100428,CUST10025,REP1020,Partner,2026-01-29,42.0,New
LEAD100429,CUST10158,REP1028,Partner,2026-02-11,63.0,Nurturing
LEAD100430,CUST11011,REP1011,Referral,2026-02-23,58.0,New
LEAD100431,CUST10684,REP1008,Email,2026-01-02,75.0,Nurturing
LEAD100432,CUST11169,REP1014,Referral,2026-04-01,92.0,Qualified
LEAD100433,CUST10726,REP1016,Referral,2026-03-28,46.0,New
LEAD100434,CUST10785,REP1014,Partner,2026-03-01,83.0,Qualified
LEAD100435,CUST11079,REP1025,Website,2026-02-01,43.0,New
LEAD100436,CUST10793,REP1002,Email,2026-06-25,36.0,Low Priority
LEAD100437,CUST10396,REP1016,Email,2026-05-03,28.0,Low Priority
LEAD100438,CUST10634,REP1013,Event,2026-03-27,50.0,New
LEAD100439,CUST10283,REP1007,Referral,2026-05-11,65.0,Nurturing
LEAD100440,CUST10402,REP1020,Partner,2026-03-09,83.0,Qualified
LEAD100441,CUST10817,REP1025,Partner,2026-02-09,88.0,Qualified
LEAD100442,CUST10179,REP1017,Email,2026-05-02,62.0,Nurturing
LEAD100443,CUST10807,REP1003,Email,2026-05-20,53.0,New
LEAD100444,CUST10701,REP1003,Event,2026-04-28,34.0,Low Priority
LEAD100445,CUST10371,REP1013,Event,2026-04-13,94.0,Qualified
LEAD100446,CUST10054,REP1021,Website,2026-01-01,52.0,New
LEAD100447,CUST10846,REP1010,Referral,2026-04-26,81.0,Qualified
LEAD100448,CUST10990,REP1010,Email,2026-04-22,70.0,Nurturing
LEAD100449,CUST10877,REP1026,Partner,2026-03-16,95.0,Qualified
LEAD100450,CUST10506,REP1001,Partner,2026-02-14,98.0,Qualified
LEAD100451,CUST10785,REP1003,Website,2026-06-27,77.0,Nurturing
LEAD100452,CUST10498,REP1005,Partner,2026-03-09,73.0,Nurturing
LEAD100453,CUST10430,REP1030,Email,2026-02-19,31.0,Low Priority
LEAD100454,CUST10393,REP1015,Website,2026-05-08,21.0,Low Priority
LEAD100455,CUST10254,REP1005,Partner,2026-03-29,64.0,Nurturing
LEAD100456,CUST11164,REP1010,Event,2026-04-11,77.0,Nurturing
LEAD100457,CUST10800,REP1030,Partner,2026-04-28,80.0,Qualified
LEAD100458,CUST10210,REP1021,Event,2026-03-08,40.0,New
LEAD100459,CUST11039,REP1007,Referral,2026-01-28,60.0,Nurturing
LEAD100460,CUST10182,REP1008,Website,2026-01-31,89.0,Qualified
LEAD100461,CUST10713,REP1003,Email,2026-06-20,27.0,Low Priority
LEAD100462,CUST10199,REP1024,Referral,2026-04-02,51.0,New
LEAD100463,CUST10434,REP1005,Website,2026-03-17,96.0,Qualified
LEAD100464,CUST10791,REP1009,Website,2026-02-27,36.0,Low Priority
LEAD100465,CUST11199,REP1011,Event,2026-05-11,45.0,New
LEAD100466,CUST11191,REP1019,Email,2026-06-15,57.0,New
LEAD100467,CUST11075,REP1019,Referral,2026-05-20,75.0,Nurturing
LEAD100468,CUST10283,REP1024,Partner,2026-04-07,40.0,New
LEAD100469,CUST10113,REP1009,Referral,2026-03-28,84.0,Qualified
LEAD100470,CUST11087,REP1012,Website,2026-06-06,39.0,Low Priority
LEAD100471,CUST11108,REP1012,Event,2026-06-04,49.0,New
LEAD100472,CUST10335,REP1002,Event,2026-03-12,66.0,Nurturing
LEAD100473,CUST10024,REP1023,Referral,2026-06-24,20.0,Low Priority
LEAD100474,CUST10778,REP1017,Referral,2026-05-30,82.0,Qualified
LEAD100475,CUST10092,REP1015,Event,2026-06-03,74.0,Nurturing
LEAD100476,CUST10049,REP1030,Partner,2026-01-11,87.0,Qualified
LEAD100477,CUST11125,REP1006,Referral,2026-01-24,42.0,New
LEAD100478,CUST10595,REP1030,Referral,2026-02-23,52.0,New
LEAD100479,CUST10135,REP1021,Partner,2026-05-18,92.0,Qualified
LEAD100480,CUST10786,REP1007,Partner,2026-01-15,25.0,Low Priority
LEAD100481,CUST10444,REP1021,Website,2026-01-16,59.0,New
LEAD100482,CUST10644,REP1023,Partner,2026-01-06,59.0,New
LEAD100483,CUST11079,REP1011,Partner,2026-02-04,56.0,New
LEAD100484,CUST10286,REP1011,Referral,2026-06-16,55.0,New
LEAD100485,CUST10776,REP1026,Referral,2026-05-11,80.0,Qualified
LEAD100486,CUST10995,REP1005,Partner,2026-05-10,35.0,Low Priority
LEAD100487,CUST10509,REP1001,Referral,2026-02-22,92.0,Qualified
LEAD100488,CUST11165,REP1020,Event,2026-04-24,92.0,Qualified
LEAD100489,CUST10538,REP1028,Partner,2026-05-21,34.0,Low Priority
LEAD100490,CUST10552,REP1016,Partner,2026-04-07,98.0,Qualified
LEAD100491,CUST11062,REP1005,Referral,2026-06-04,41.0,New
LEAD100492,CUST10764,REP1017,Event,2026-04-14,24.0,Low Priority
LEAD100493,CUST11043,REP1008,Website,2026-02-28,52.0,New
LEAD100494,CUST10949,REP1025,Partner,2026-04-26,84.0,Qualified
LEAD100495,CUST10855,REP1019,Website,2026-06-20,88.0,Qualified
LEAD100496,CUST10290,REP1011,Email,2026-05-30,72.0,Nurturing
LEAD100497,CUST10479,REP1019,Referral,2026-04-01,85.0,Qualified
LEAD100498,CUST11038,REP1021,Referral,2026-04-19,41.0,New
LEAD100499,CUST10740,REP1021,Website,2026-06-26,91.0,Qualified
LEAD100500,CUST10337,REP1011,Email,2026-05-16,71.0,Nurturing
LEAD100501,CUST10393,REP1018,Referral,2026-04-01,30.0,Low Priority
LEAD100502,CUST10931,REP1002,Referral,2026-02-20,30.0,Low Priority
LEAD100503,CUST10214,REP1013,Event,2026-06-13,41.0,New
LEAD100504,CUST10135,REP1012,Website,2026-06-26,25.0,Low Priority
LEAD100505,CUST10919,REP1017,Partner,2026-01-13,42.0,New
LEAD100506,CUST10347,REP1029,Website,2026-01-06,100.0,Qualified
LEAD100507,CUST10919,REP1029,Website,2026-01-21,39.0,Low Priority
LEAD100508,CUST10641,REP1015,Website,2026-03-11,71.0,Nurturing
LEAD100509,CUST11198,REP1020,Website,2026-01-29,99.0,Qualified
LEAD100510,CUST10630,REP1004,Event,2026-06-09,40.0,New
LEAD100511,CUST11041,REP1015,Partner,2026-06-15,76.0,Nurturing
LEAD100512,CUST11021,REP1021,Event,2026-02-02,56.0,New
LEAD100513,CUST10255,REP1021,Referral,2026-05-31,43.0,New
LEAD100514,CUST11196,REP1029,Email,2026-01-26,96.0,Qualified
LEAD100515,CUST10895,REP1014,Website,2026-05-23,73.0,Nurturing
LEAD100516,CUST10129,REP1028,Website,2026-03-08,55.0,New
LEAD100517,CUST10008,REP1030,Website,2026-01-08,85.0,Qualified
LEAD100518,CUST10326,REP1018,Event,2026-03-19,92.0,Qualified
LEAD100519,CUST10020,REP1003,Email,2026-05-29,83.0,Qualified
LEAD100520,CUST10430,REP1012,Email,2026-06-18,90.0,Qualified
LEAD100521,CUST11196,REP1023,Event,2026-01-22,46.0,New
LEAD100522,CUST10575,REP1018,Referral,2026-06-01,47.0,New
LEAD100523,CUST10029,REP1029,Email,2026-02-23,38.0,Low Priority
LEAD100524,CUST10593,REP1025,Partner,2026-03-26,76.0,Nurturing
LEAD100525,CUST10263,REP1002,Partner,2026-01-20,85.0,Qualified
LEAD100526,CUST11028,REP1026,Email,2026-06-26,73.0,Nurturing
LEAD100527,CUST10109,REP1011,Partner,2026-05-24,68.0,Nurturing
LEAD100528,CUST10925,REP1025,Website,2026-04-27,82.0,Qualified
LEAD100529,CUST10536,REP1016,Website,2026-05-12,34.0,Low Priority
LEAD100530,CUST10023,REP1014,Partner,2026-06-08,49.0,New
LEAD100531,CUST10808,REP1003,Partner,2026-01-26,77.0,Nurturing
LEAD100532,CUST10547,REP1004,Email,2026-02-14,24.0,Low Priority
LEAD100533,CUST10926,REP1018,Partner,2026-01-07,93.0,Qualified
LEAD100534,CUST10742,REP1018,Website,2026-03-30,33.0,Low Priority
LEAD100535,CUST10945,REP1017,Referral,2026-03-31,83.0,Qualified
LEAD100536,CUST10553,REP1005,Partner,2026-01-06,69.0,Nurturing
LEAD100537,CUST10010,REP1016,Event,2026-04-30,88.0,Qualified
LEAD100538,CUST10157,REP1002,Partner,2026-01-02,82.0,Qualified
LEAD100539,CUST10551,REP1005,Email,2026-05-24,61.0,Nurturing
LEAD100540,CUST10477,REP1015,Email,2026-05-08,81.0,Qualified
LEAD100541,CUST10954,REP1019,Referral,2026-05-28,48.0,New
LEAD100542,CUST10494,REP1020,Event,2026-01-22,67.0,Nurturing
LEAD100543,CUST11033,REP1030,Email,2026-06-07,94.0,Qualified
LEAD100544,CUST10226,REP1026,Event,2026-04-10,26.0,Low Priority
LEAD100545,CUST10462,REP1012,Email,2026-06-06,48.0,New
LEAD100546,CUST10908,REP1024,Email,2026-05-06,21.0,Low Priority
LEAD100547,CUST10149,REP1003,Website,2026-04-29,63.0,Nurturing
LEAD100548,CUST10386,REP1026,Partner,2026-01-06,83.0,Qualified
LEAD100549,CUST10903,REP1012,Website,2026-05-06,23.0,Low Priority
LEAD100550,CUST10707,REP1023,Email,2026-03-23,64.0,Nurturing
LEAD100551,CUST10934,REP1030,Email,2026-06-03,53.0,New
LEAD100552,CUST10619,REP1022,Partner,2026-05-04,83.0,Qualified
LEAD100553,CUST11032,REP1028,Referral,2026-01-14,37.0,Low Priority
LEAD100554,CUST11053,REP1001,Website,2026-06-11,33.0,Low Priority
LEAD100555,CUST11170,REP1006,Email,2026-01-12,27.0,Low Priority
LEAD100556,CUST10147,REP1019,Email,2026-02-24,53.0,New
LEAD100557,CUST10710,REP1017,Partner,2026-02-09,59.0,New
LEAD100558,CUST10138,REP1004,Email,2026-06-26,94.0,Qualified
LEAD100559,CUST10275,REP1022,Email,2026-01-28,57.0,New
LEAD100560,CUST10361,REP1002,Partner,2026-06-02,33.0,Low Priority
LEAD100561,CUST10776,REP1030,Website,2026-02-10,76.0,Nurturing
LEAD100562,CUST10518,REP1005,Event,2026-04-28,24.0,Low Priority
LEAD100563,CUST11038,REP1014,Partner,2026-01-17,47.0,New
LEAD100564,CUST10359,REP1025,Email,2026-03-12,72.0,Nurturing
LEAD100565,CUST10741,REP1016,Event,2026-04-23,40.0,New
LEAD100566,CUST10916,REP1023,Referral,2026-05-09,68.0,Nurturing
LEAD100567,CUST11177,REP1022,Email,2026-06-07,56.0,New
LEAD100568,CUST10295,REP1029,Website,2026-05-28,97.0,Qualified
LEAD100569,CUST10881,REP1014,Event,2026-04-04,43.0,New
LEAD100570,CUST10102,REP1030,Website,2026-02-24,93.0,Qualified
LEAD100571,CUST10653,REP1016,Partner,2026-02-17,70.0,Nurturing
LEAD100572,CUST10497,REP1027,Referral,2026-06-29,80.0,Qualified
LEAD100573,CUST11151,REP1022,Website,2026-04-21,33.0,Low Priority
LEAD100574,CUST10929,REP1004,Partner,2026-06-14,21.0,Low Priority
LEAD100575,CUST11113,REP1020,Event,2026-03-20,79.0,Nurturing
LEAD100576,CUST11021,REP1027,Website,2026-03-29,58.0,New
LEAD100577,CUST10493,REP1004,Referral,2026-05-30,45.0,New
LEAD100578,CUST10881,REP1026,Website,2026-05-11,92.0,Qualified
LEAD100579,CUST10037,REP1004,Website,2026-02-06,46.0,New
LEAD100580,CUST10670,REP1027,Referral,2026-04-05,55.0,New
LEAD100581,CUST10057,REP1024,Partner,2026-02-08,78.0,Nurturing
LEAD100582,CUST10870,REP1005,Email,2026-05-18,97.0,Qualified
LEAD100583,CUST11161,REP1022,Email,2026-01-06,92.0,Qualified
LEAD100584,CUST10818,REP1004,Email,2026-05-30,72.0,Nurturing
LEAD100585,CUST11008,REP1018,Email,2026-06-18,28.0,Low Priority
LEAD100586,CUST10282,REP1028,Referral,2026-01-05,28.0,Low Priority
LEAD100587,CUST11193,REP1007,Event,2026-04-25,76.0,Nurturing
LEAD100588,CUST10661,REP1006,Website,2026-01-15,61.0,Nurturing
LEAD100589,CUST10810,REP1013,Email,2026-03-07,30.0,Low Priority
LEAD100590,CUST10925,REP1012,Website,2026-03-02,76.0,Nurturing
LEAD100591,CUST10768,REP1002,Email,2026-04-05,96.0,Qualified
LEAD100592,CUST10381,REP1014,Website,2026-06-16,25.0,Low Priority
LEAD100593,CUST10734,REP1008,Referral,2026-03-25,86.0,Qualified
LEAD100594,CUST10785,REP1004,Referral,2026-03-14,47.0,New
LEAD100595,CUST11029,REP1009,Email,2026-01-17,52.0,New
LEAD100596,CUST10578,REP1001,Website,2026-06-10,78.0,Nurturing
LEAD100597,CUST10603,REP1028,Referral,2026-02-26,39.0,Low Priority
LEAD100598,CUST10604,REP1030,Referral,2026-03-25,32.0,Low Priority
LEAD100599,CUST10138,REP1012,Email,2026-01-17,98.0,Qualified
LEAD100600,CUST10109,REP1027,Event,2026-02-22,48.0,New
LEAD100601,CUST10025,REP1014,Email,2026-04-11,33.0,Low Priority
LEAD100602,CUST10800,REP1028,Partner,2026-06-13,75.0,Nurturing
LEAD100603,CUST10503,REP1006,Referral,2026-03-01,37.0,Low Priority
LEAD100604,CUST11039,REP1009,Event,2026-04-12,61.0,Qualified
LEAD100605,CUST10843,REP1023,Website,2026-06-08,25.0,Low Priority
LEAD100606,CUST10170,REP1007,Website,2026-03-07,61.0,Nurturing
LEAD100607,CUST10121,REP1025,Referral,2026-02-23,52.0,New
LEAD100608,CUST10440,REP1013,Referral,2026-01-09,97.0,Qualified
LEAD100609,CUST11106,REP1013,Partner,2026-06-14,62.0,Nurturing
LEAD100610,CUST10059,REP1014,Event,2026-01-21,94.0,Qualified
LEAD100611,CUST10225,REP1024,Email,2026-02-08,40.0,New
LEAD100612,CUST10036,REP1001,Referral,2026-01-26,58.0,New
LEAD100613,CUST10497,REP1023,Referral,2026-05-09,85.0,Qualified
LEAD100614,CUST11188,REP1024,Email,2026-03-08,32.0,Low Priority
LEAD100615,CUST10821,REP1025,Referral,2026-05-08,95.0,Qualified
LEAD100616,CUST10593,REP1030,Event,2026-04-20,82.0,Qualified
LEAD100617,CUST10174,REP1024,Partner,2026-01-03,74.0,Nurturing
LEAD100618,CUST10427,REP1016,Partner,2026-02-25,39.0,Low Priority
LEAD100619,CUST10630,REP1014,Event,2026-01-01,86.0,Qualified
LEAD100620,CUST10330,REP1012,Referral,2026-01-12,88.0,Qualified
LEAD100621,CUST10847,REP1025,Partner,2026-03-27,43.0,New
LEAD100622,CUST11177,REP1012,Partner,2026-02-17,67.0,Nurturing
LEAD100623,CUST10248,REP1018,Referral,2026-01-17,24.0,Low Priority
LEAD100624,CUST10303,REP1003,Website,2026-03-15,51.0,New
LEAD100625,CUST10152,REP1010,Referral,2026-03-23,32.0,Low Priority
LEAD100626,CUST10871,REP1008,Website,2026-06-29,65.0,Nurturing
LEAD100627,CUST10555,REP1014,Email,2026-04-30,64.0,Nurturing
LEAD100628,CUST10341,REP1016,Website,2026-03-13,63.0,Nurturing
LEAD100629,CUST10264,REP1022,Referral,2026-03-27,74.0,Nurturing
LEAD100630,CUST10085,REP1013,Event,2026-01-17,94.0,Qualified
LEAD100631,CUST10572,REP1005,Partner,2026-03-11,35.0,Low Priority
LEAD100632,CUST10820,REP1017,Email,2026-04-16,37.0,Low Priority
LEAD100633,CUST10283,REP1002,Email,2026-01-04,37.0,Low Priority
LEAD100634,CUST10002,REP1026,Referral,2026-06-16,95.0,Qualified
LEAD100635,CUST10568,REP1024,Email,2026-04-04,27.0,Low Priority
LEAD100636,CUST10811,REP1007,Referral,2026-05-23,22.0,Low Priority
LEAD100637,CUST10414,REP1008,Email,2026-02-19,32.0,Low Priority
LEAD100638,CUST10301,REP1001,Email,2026-06-01,82.0,Qualified
LEAD100639,CUST10186,REP1011,Event,2026-03-08,66.0,Nurturing
LEAD100640,CUST10896,REP1002,Event,2026-06-18,94.0,Qualified
LEAD100641,CUST11034,REP1029,Website,2026-04-05,36.0,Low Priority
LEAD100642,CUST10924,REP1005,Referral,2026-04-26,51.0,New
LEAD100643,CUST10622,REP1020,Partner,2026-02-06,64.0,Nurturing
LEAD100644,CUST10869,REP1018,Referral,2026-06-30,25.0,Low Priority
LEAD100645,CUST10477,REP1008,Email,2026-02-04,94.0,Qualified
LEAD100646,CUST10030,REP1025,Event,2026-01-07,85.0,Qualified
LEAD100647,CUST10442,REP1004,Referral,2026-03-21,31.0,Low Priority
LEAD100648,CUST10845,REP1027,Event,2026-06-01,88.0,Qualified
LEAD100649,CUST10777,REP1023,Event,2026-06-16,56.0,New
LEAD100650,CUST11189,REP1020,Event,2026-06-05,47.0,New
LEAD100651,CUST11197,REP1027,Website,2026-04-11,96.0,Qualified
LEAD100652,CUST10292,REP1013,Referral,2026-06-15,62.0,Nurturing
LEAD100653,CUST10012,REP1009,Website,2026-03-31,38.0,Low Priority
LEAD100654,CUST10330,REP1005,Website,2026-03-28,85.0,Qualified
LEAD100655,CUST11052,REP1028,Website,2026-02-02,77.0,Nurturing
LEAD100656,CUST10977,REP1013,Partner,2026-05-23,35.0,Low Priority
LEAD100657,CUST10119,REP1025,Website,2026-02-27,74.0,Nurturing
LEAD100658,CUST10193,REP1010,Referral,2026-02-05,70.0,Nurturing
LEAD100659,CUST10677,REP1029,Event,2026-03-08,42.0,New
LEAD100660,CUST10793,REP1027,Event,2026-04-20,54.0,New
LEAD100661,CUST11179,REP1010,Event,2026-02-18,87.0,Qualified
LEAD100662,CUST10907,REP1015,Website,2026-03-06,34.0,Low Priority
LEAD100663,CUST10255,REP1024,Email,2026-03-01,78.0,Nurturing
LEAD100664,CUST10045,REP1007,Email,2026-04-18,87.0,Qualified
LEAD100665,CUST10761,REP1001,Website,2026-05-10,95.0,Qualified
LEAD100666,CUST10665,REP1009,Event,2026-05-03,46.0,New
LEAD100667,CUST11107,REP1018,Partner,2026-01-26,41.0,New
LEAD100668,CUST10692,REP1005,Event,2026-03-04,95.0,Qualified
LEAD100669,CUST10602,REP1011,Website,2026-04-28,57.0,New
LEAD100670,CUST10365,REP1028,Email,2026-02-09,66.0,Nurturing
LEAD100671,CUST10104,REP1003,Website,2026-01-13,61.0,Nurturing
LEAD100672,CUST11052,REP1002,Event,2026-02-28,61.0,Nurturing
LEAD100673,CUST10992,REP1013,Email,2026-05-03,70.0,Nurturing
LEAD100674,CUST10196,REP1001,Website,2026-05-01,54.0,New
LEAD100675,CUST10845,REP1001,Referral,2026-01-24,51.0,New
LEAD100676,CUST10438,REP1006,Referral,2026-05-03,52.0,New
LEAD100677,CUST10525,REP1004,Website,2026-02-05,73.0,Nurturing
LEAD100678,CUST11019,REP1025,Website,2026-05-15,86.0,Qualified
LEAD100679,CUST11011,REP1004,Event,2026-04-13,64.0,Nurturing
LEAD100680,CUST10229,REP1016,Event,2026-01-23,74.0,Nurturing
LEAD100681,CUST10370,REP1022,Partner,2026-03-05,53.0,New
LEAD100682,CUST10986,REP1019,Event,2026-05-29,82.0,Qualified
LEAD100683,CUST11101,REP1020,Email,2026-03-20,51.0,New
LEAD100684,CUST10095,REP1011,Website,2026-05-05,54.0,New
LEAD100685,CUST11001,REP1027,Email,2026-05-16,24.0,Low Priority
LEAD100686,CUST10588,REP1003,Website,2026-01-06,41.0,New
LEAD100687,CUST10709,REP1004,Event,2026-06-18,79.0,Nurturing
LEAD100688,CUST10091,REP1026,Referral,2026-03-02,27.0,Low Priority
LEAD100689,CUST10817,REP1003,Website,2026-05-24,38.0,Low Priority
LEAD100690,CUST10814,REP1006,Referral,2026-03-26,82.0,Qualified
LEAD100691,CUST10796,REP1006,Email,2026-04-15,90.0,Qualified
LEAD100692,CUST10949,REP1001,Event,2026-03-07,53.0,New
LEAD100693,CUST11136,REP1004,Partner,2026-06-04,52.0,New
LEAD100694,CUST11020,REP1018,Website,2026-01-22,61.0,Nurturing
LEAD100695,CUST10894,REP1020,Event,2026-06-12,82.0,Qualified
LEAD100696,CUST11178,REP1003,Email,2026-02-07,58.0,New
LEAD100697,CUST10810,REP1029,Partner,2026-06-09,34.0,Low Priority
LEAD100698,CUST10807,REP1003,Partner,2026-01-05,54.0,New
LEAD100699,CUST10651,REP1021,Event,2026-01-03,40.0,New
LEAD100700,CUST10923,REP1025,Referral,2026-01-17,75.0,Nurturing
LEAD100701,CUST10086,REP1016,Website,2026-04-10,31.0,Low Priority
LEAD100702,CUST10607,REP1015,Website,2026-02-18,69.0,Nurturing
LEAD100703,CUST10511,REP1004,Email,2026-04-19,30.0,Low Priority
LEAD100704,CUST11096,REP1008,Event,2026-05-29,98.0,Qualified
LEAD100705,CUST10088,REP1026,Email,2026-01-05,71.0,Nurturing
LEAD100706,CUST10773,REP1011,Email,2026-04-06,31.0,Low Priority
LEAD100707,CUST10222,REP1002,Referral,2026-05-14,97.0,Qualified
LEAD100708,CUST11061,REP1022,Partner,2026-03-18,66.0,Nurturing
LEAD100709,CUST11023,REP1021,Website,2026-06-17,69.0,Nurturing
LEAD100710,CUST10283,REP1002,Referral,2026-04-30,25.0,Low Priority
LEAD100711,CUST11047,REP1002,Email,2026-01-07,35.0,Low Priority
LEAD100712,CUST10597,REP1004,Event,2026-04-09,85.0,Qualified
LEAD100713,CUST11166,REP1002,Event,2026-03-11,57.0,New
LEAD100714,CUST10876,REP1019,Event,2026-01-24,69.0,Nurturing
LEAD100715,CUST10042,REP1004,Website,2026-06-22,99.0,Qualified
LEAD100716,CUST10244,REP1019,Event,2026-02-10,54.0,New
LEAD100717,CUST10485,REP1006,Referral,2026-01-16,50.0,New
LEAD100718,CUST10254,REP1030,Email,2026-02-10,84.0,Qualified
LEAD100719,CUST10159,REP1022,Event,2026-05-29,25.0,Low Priority
LEAD100720,CUST11174,REP1012,Event,2026-04-19,56.0,New
LEAD100721,CUST11043,REP1013,Email,2026-05-29,89.0,Qualified
LEAD100722,CUST10522,REP1002,Referral,2026-03-25,38.0,Low Priority
LEAD100723,CUST10259,REP1002,Partner,2026-01-22,44.0,New
LEAD100724,CUST10219,REP1017,Email,2026-03-12,58.0,New
LEAD100725,CUST11099,REP1001,Partner,2026-02-06,26.0,Low Priority
LEAD100726,CUST10398,REP1020,Partner,2026-04-11,25.0,Low Priority
LEAD100727,CUST10016,REP1012,Partner,2026-02-18,40.0,New
LEAD100728,CUST10477,REP1005,Partner,2026-06-25,92.0,Qualified
LEAD100729,CUST10546,REP1017,Website,2026-03-10,37.0,Low Priority
