opportunity_id,customer_id,sales_rep_id,product_id,created_date,deal_size,stage,close_date
OPP201302,CUST10226,REP1028,P1004,2026-01-25,21983,Prospecting,2026-02-10
OPP201303,CUST10301,REP1006,P1003,2026-03-08,7943,Proposal,2026-03-25
OPP201304,CUST10703,REP1030,P1006,2026-05-08,17789,Won,2026-08-04
OPP201305,CUST10882,REP1029,P1010,2026-01-20,28213,Lost,2026-05-15
OPP201306,CUST10901,REP1018,P1009,2026-01-31,2869,Prospecting,2026-04-04
OPP201307,CUST10620,REP1027,P1012,2026-01-27,24776,Qualified,2026-02-18
OPP201308,CUST10904,REP1030,P1011,2026-03-29,14343,Qualified,2026-04-10
OPP201309,CUST10711,REP1018,P1004,2026-03-16,28525,Negotiation,2026-07-11
OPP201310,CUST10428,REP1024,P1001,2026-02-23,7046,Prospecting,2026-04-02
OPP201311,CUST10425,REP1018,P1002,2026-01-23,21864,Prospecting,2026-04-12
OPP201312,CUST10623,REP1016,P1010,2026-04-16,29063,Won,2026-05-29
OPP201313,CUST10370,REP1011,P1005,2026-05-15,10971,Proposal,2026-06-15
OPP201314,CUST10917,REP1020,P1009,2026-02-05,4129,Prospecting,2026-04-28
OPP201315,CUST10223,REP1009,P1006,2026-04-21,12370,Proposal,2026-07-20
OPP201316,CUST10066,REP1006,P1011,2026-05-13,18343,Prospecting,2026-07-12
OPP201317,CUST10590,REP1009,P1007,2026-04-03,19272,Qualified,2026-06-06
OPP201318,CUST10087,REP1001,P1011,2026-04-06,14973,Proposal,2026-06-07
OPP201319,CUST10230,REP1029,P1004,2026-01-28,28047,Prospecting,2026-04-11
OPP201320,CUST10452,REP1008,P1010,2026-06-08,17764,Prospecting,2026-09-14
OPP201321,CUST10006,REP1024,P1007,2026-06-08,19580,Won,2026-09-03
OPP201322,CUST10269,REP1014,P1003,2026-04-29,28738,Won,2026-06-06
OPP201323,CUST10654,REP1011,P1003,2026-05-30,28239,Prospecting,2026-07-03
OPP201324,CUST10450,REP1007,P1004,2026-04-11,10897,Negotiation,2026-07-03
OPP201325,CUST11076,REP1025,P1002,2026-04-20,9297,Prospecting,2026-07-08
OPP201326,CUST10113,REP1016,P1012,2026-05-18,22714,Won,2026-07-05
OPP201327,CUST10864,REP1014,P1003,2026-01-07,16229,Won,2026-04-18
OPP201328,CUST10711,REP1020,P1008,2026-02-06,13976,Negotiation,2026-04-01
OPP201329,CUST10774,REP1025,P1007,2026-02-03,21251,Negotiation,2026-03-19
OPP201330,CUST10807,REP1020,P1007,2026-04-16,20162,Qualified,2026-06-24
OPP201331,CUST10063,REP1015,P1008,2026-02-10,27499,Qualified,2026-03-10
OPP201332,CUST10951,REP1027,P1011,2026-03-06,11604,Proposal,2026-05-30
OPP201333,CUST10398,REP1027,P1012,2026-03-23,22868,Prospecting,2026-07-09
OPP201334,CUST10781,REP1029,P1011,2026-05-04,7586,Negotiation,2026-08-25
OPP201335,CUST10353,REP1003,P1006,2026-03-27,28173,Proposal,2026-05-23
OPP201336,CUST10476,REP1027,P1009,2026-01-05,3424,Prospecting,2026-02-11
OPP201337,CUST10841,REP1006,P1003,2026-04-24,22757,Negotiation,2026-06-24
OPP201338,CUST11122,REP1019,P1011,2026-03-13,3950,Won,2026-03-31
OPP201339,CUST11054,REP1020,P1003,2026-01-19,26524,Negotiation,2026-04-11
OPP201340,CUST10872,REP1007,P1002,2026-04-19,28823,Proposal,2026-06-13
OPP201341,CUST10647,REP1001,P1010,2026-02-14,24720,Won,2026-03-06
OPP201342,CUST10634,REP1029,P1010,2026-03-18,23865,Prospecting,2026-05-25
OPP201343,CUST11159,REP1027,P1002,2026-06-10,14866,Negotiation,2026-09-06
OPP201344,CUST10249,REP1006,P1012,2026-02-09,8103,Proposal,2026-03-13
OPP201345,CUST11145,REP1019,P1002,2026-05-27,29584,Prospecting,2026-07-18
OPP201346,CUST10779,REP1005,P1001,2026-03-19,16345,Lost,2026-07-04
OPP201347,CUST10740,REP1017,P1012,2026-06-04,24679,Proposal,2026-08-30
OPP201348,CUST10711,REP1010,P1003,2026-05-22,21712,Qualified,2026-08-27
OPP201349,CUST10975,REP1023,P1003,2026-05-19,21333,Prospecting,2026-07-15
OPP201350,CUST10820,REP1018,P1010,2026-02-04,11223,Lost,2026-04-07
OPP201351,CUST10114,REP1015,P1008,2026-05-12,13377,Won,2026-07-14
OPP201352,CUST10938,REP1021,P1007,2026-03-02,13759,Prospecting,2026-04-28
OPP201353,CUST10875,REP1015,P1012,2026-06-01,18471,Proposal,2026-06-24
OPP201354,CUST11099,REP1001,P1002,2026-06-14,21833,Prospecting,2026-06-25
OPP201355,CUST11124,REP1018,P1012,2026-04-12,6765,Negotiation,2026-07-22
OPP201356,CUST11139,REP1024,P1004,2026-06-01,7596,Proposal,2026-08-07
OPP201357,CUST10052,REP1015,P1008,2026-03-30,2403,Prospecting,2026-06-05
OPP201358,CUST10757,REP1006,P1004,2026-01-06,16263,Proposal,2026-03-21
OPP201359,CUST11122,REP1001,P1004,2026-05-26,20395,Lost,2026-07-18
OPP201360,CUST11160,REP1009,P1004,2026-03-30,7092,Qualified,2026-07-15
OPP201361,CUST10660,REP1024,P1007,2026-01-08,21642,Prospecting,2026-03-09
OPP201362,CUST11094,REP1010,P1011,2026-01-11,1089,Lost,2026-03-15
OPP201363,CUST11057,REP1029,P1002,2026-05-01,26128,Prospecting,2026-07-07
OPP201364,CUST10004,REP1010,P1008,2026-06-03,21017,Proposal,2026-06-27
OPP201365,CUST11062,REP1013,P1011,2026-04-26,20814,Proposal,2026-05-22
OPP201366,CUST10766,REP1023,P1009,2026-03-15,21510,Qualified,2026-04-11
OPP201367,CUST10689,REP1019,P1012,2026-02-20,11400,Prospecting,2026-03-27
OPP201368,CUST10215,REP1002,P1001,2026-03-11,29875,Prospecting,2026-04-05
OPP201369,CUST11103,REP1003,P1005,2026-02-23,22650,Prospecting,2026-03-27
OPP201370,CUST10355,REP1006,P1006,2026-02-15,6249,Proposal,2026-06-08
OPP201371,CUST10502,REP1027,P1007,2026-01-22,27749,Won,2026-03-10
OPP201372,CUST10358,REP1001,P1004,2026-04-05,22447,Prospecting,2026-07-10
OPP201373,CUST11164,REP1003,P1004,2026-02-06,10015,Negotiation,2026-03-29
OPP201374,CUST10580,REP1024,P1011,2026-01-25,28491,Proposal,2026-05-05
OPP201375,CUST10137,REP1019,P1003,2026-02-15,8202,Prospecting,2026-05-18
OPP201376,CUST10014,REP1030,P1012,2026-05-13,19692,Proposal,2026-08-22
OPP201377,CUST11177,REP1007,P1001,2026-04-06,20433,Qualified,2026-05-15
OPP201378,CUST10283,REP1020,P1006,2026-03-23,28931,Negotiation,2026-04-09
OPP201379,CUST10925,REP1005,P1008,2026-04-09,17532,Qualified,2026-05-20
OPP201380,CUST10035,REP1018,P1012,2026-04-05,29838,Negotiation,2026-06-30
OPP201381,CUST11077,REP1004,P1010,2026-03-24,9245,Lost,2026-06-12
OPP201382,CUST10781,REP1028,P1001,2026-05-20,24247,Qualified,2026-08-14
OPP201383,CUST10270,REP1013,P1009,2026-05-02,8116,Lost,2026-08-29
OPP201384,CUST11068,REP1008,P1004,2026-01-31,29979,Qualified,2026-03-04
OPP201385,CUST10358,REP1030,P1011,2026-05-16,23147,Prospecting,2026-07-12
OPP201386,CUST11198,REP1002,P1010,2026-01-30,19148,Prospecting,2026-04-02
OPP201387,CUST10720,REP1024,P1003,2026-01-13,2924,Won,2026-02-05
OPP201388,CUST10539,REP1016,P1005,2026-03-11,15414,Negotiation,2026-05-31
OPP201389,CUST10071,REP1021,P1010,2026-03-07,5176,Lost,2026-03-19
OPP201390,CUST10313,REP1008,P1012,2026-05-11,27611,Negotiation,2026-08-27
OPP201391,CUST10070,REP1027,P1008,2026-04-26,11994,Proposal,2026-05-12
OPP201392,CUST11024,REP1014,P1003,2026-01-10,25097,Won,2026-01-29
OPP201393,CUST10121,REP1013,P1005,2026-03-24,27276,Lost,2026-04-19
OPP201394,CUST10136,REP1014,P1010,2026-05-12,4193,Won,2026-08-27
OPP201395,CUST10150,REP1009,P1008,2026-05-02,23018,Proposal,2026-08-14
OPP201396,CUST11170,REP1010,P1003,2026-03-25,9778,Won,2026-07-14
OPP201397,CUST11165,REP1005,P1004,2026-04-13,4154,Prospecting,2026-07-23
OPP201398,CUST10858,REP1015,P1003,2026-04-04,8558,Lost,2026-07-24
OPP201399,CUST10089,REP1015,P1006,2026-02-08,16948,Lost,2026-04-09
OPP201400,CUST10605,REP1012,P1006,2026-04-04,25802,Negotiation,2026-04-11
OPP201401,CUST11139,REP1030,P1007,2026-04-23,21057,Prospecting,2026-06-18
OPP201402,CUST10116,REP1004,P1012,2026-01-10,7764,Prospecting,2026-02-10
OPP201403,CUST10953,REP1028,P1008,2026-04-26,9583,Lost,2026-05-30
OPP201404,CUST10022,REP1027,P1008,2026-02-11,9817,Won,2026-05-07
OPP201405,CUST10965,REP1001,P1005,2026-01-02,22345,Won,2026-01-27
OPP201406,CUST10654,REP1022,P1008,2026-05-06,16044,Lost,2026-06-18
OPP201407,CUST11066,REP1007,P1012,2026-03-06,1693,Proposal,2026-04-26
OPP201408,CUST10497,REP1002,P1001,2026-03-10,3207,Won,2026-03-23
OPP201409,CUST10943,REP1026,P1005,2026-04-14,3193,Prospecting,2026-07-09
OPP201410,CUST11012,REP1004,P1001,2026-04-04,28875,Prospecting,2026-07-06
OPP201411,CUST10390,REP1009,P1003,2026-04-14,15635,Proposal,2026-06-23
OPP201412,CUST10771,REP1003,P1001,2026-06-06,15240,Qualified,2026-06-16
OPP201413,CUST10554,REP1005,P1008,2026-04-19,23071,Proposal,2026-07-23
OPP201414,CUST10519,REP1002,P1010,2026-01-08,6522,Won,2026-03-06
OPP201415,CUST10960,REP1026,P1012,2026-02-06,1915,Prospecting,2026-03-15
OPP201416,CUST10272,REP1002,P1003,2026-03-16,8853,Won,2026-07-08
OPP201417,CUST10144,REP1023,P1009,2026-03-20,7046,Prospecting,2026-07-02
OPP201418,CUST10577,REP1005,P1004,2026-03-01,24144,Won,2026-04-26
OPP201419,CUST10986,REP1028,P1004,2026-01-31,24733,Qualified,2026-03-29
OPP201420,CUST10196,REP1026,P1008,2026-01-18,19386,Won,2026-05-08
OPP201421,CUST10409,REP1019,P1009,2026-01-25,27389,Negotiation,2026-02-22
OPP201422,CUST10801,REP1025,P1008,2026-06-07,14474,Proposal,2026-07-30
OPP201423,CUST10573,REP1009,P1002,2026-03-07,7971,Qualified,2026-05-17
OPP201424,CUST10727,REP1024,P1005,2026-06-09,10616,Prospecting,2026-07-25
OPP201425,CUST10634,REP1007,P1004,2026-02-25,5107,Qualified,2026-04-08
OPP201426,CUST10973,REP1019,P1001,2026-02-21,27119,Qualified,2026-03-12
OPP201427,CUST11051,REP1028,P1001,2026-03-23,18521,Prospecting,2026-04-29
OPP201428,CUST10540,REP1022,P1006,2026-06-07,23404,Won,2026-07-24
OPP201429,CUST10518,REP1009,P1002,2026-04-04,9166,Qualified,2026-07-14
OPP201430,CUST10335,REP1023,P1009,2026-01-06,21825,Qualified,2026-02-20
OPP201431,CUST10533,REP1027,P1001,2026-02-15,10584,Qualified,2026-03-12
OPP201432,CUST11004,REP1027,P1003,2026-06-12,13934,Proposal,2026-09-22
OPP201433,CUST10602,REP1023,P1012,2026-01-26,19902,Proposal,2026-03-13
OPP201434,CUST10830,REP1022,P1009,2026-05-19,29453,Negotiation,2026-09-06
OPP201435,CUST10503,REP1024,P1007,2026-06-04,17187,Negotiation,2026-06-23
OPP201436,CUST10849,REP1023,P1001,2026-02-05,21592,Proposal,2026-02-14
OPP201437,CUST10855,REP1005,P1001,2026-04-03,18246,Proposal,2026-07-23
OPP201438,CUST10634,REP1025,P1011,2026-04-10,13285,Qualified,2026-04-28
OPP201439,CUST11122,REP1006,P1010,2026-05-12,28044,Negotiation,2026-05-19
OPP201440,CUST11052,REP1017,P1012,2026-05-13,28856,Qualified,2026-07-31
OPP201441,CUST10191,REP1011,P1010,2026-01-10,10002,Won,2026-02-21
OPP201442,CUST10274,REP1007,P1001,2026-02-23,26976,Negotiation,2026-04-25
OPP201443,CUST11146,REP1009,P1010,2026-06-06,14085,Negotiation,2026-07-29
OPP201444,CUST10483,REP1003,P1006,2026-02-28,22458,Proposal,2026-04-09
OPP201445,CUST10373,REP1014,P1009,2026-02-10,15995,Lost,2026-04-12
OPP201446,CUST10956,REP1013,P1005,2026-04-15,23242,Proposal,2026-05-21
OPP201447,CUST10723,REP1013,P1009,2026-02-02,26275,Proposal,2026-03-06
OPP201448,CUST10160,REP1003,P1011,2026-01-25,13285,Won,2026-02-26
OPP201449,CUST10111,REP1019,P1012,2026-05-13,21320,Negotiation,2026-06-02
OPP201450,CUST10970,REP1006,P1007,2026-01-20,15713,Proposal,2026-03-27
OPP201451,CUST10918,REP1026,P1004,2026-05-28,24172,Qualified,2026-08-04
OPP201452,CUST10424,REP1001,P1008,2026-02-11,6554,Qualified,2026-02-19
OPP201453,CUST11035,REP1002,P1006,2026-01-18,22142,Won,2026-03-17
OPP201454,CUST10151,REP1010,P1003,2026-05-04,18266,Qualified,2026-08-02
OPP201455,CUST11043,REP1013,P1009,2026-01-30,14091,Prospecting,2026-02-06
OPP201456,CUST10095,REP1030,P1001,2026-03-02,11727,Prospecting,2026-04-11
OPP201457,CUST10764,REP1016,P1005,2026-02-28,21348,Lost,2026-06-23
OPP201458,CUST11012,REP1012,P1009,2026-03-26,11075,Proposal,2026-05-20
OPP201459,CUST10744,REP1026,P1012,2026-03-20,1954,Proposal,2026-03-28
OPP201460,CUST10935,REP1008,P1008,2026-02-02,28498,Lost,2026-04-09
OPP201461,CUST10413,REP1027,P1012,2026-02-08,13988,Qualified,2026-04-02
OPP201462,CUST10346,REP1013,P1010,2026-02-02,5778,Won,2026-03-04
OPP201463,CUST10320,REP1010,P1003,2026-01-10,7544,Won,2026-01-25
OPP201464,CUST10140,REP1010,P1011,2026-04-18,25069,Proposal,2026-08-02
OPP201465,CUST10333,REP1001,P1005,2026-03-20,10616,Won,2026-06-26
OPP201466,CUST10297,REP1021,P1008,2026-01-18,9162,Lost,2026-04-12
OPP201467,CUST10909,REP1018,P1003,2026-02-24,15132,Qualified,2026-03-04
OPP201468,CUST10256,REP1020,P1007,2026-04-21,1831,Prospecting,2026-08-04
OPP201469,CUST10200,REP1020,P1009,2026-02-17,17247,Won,2026-04-18
OPP201470,CUST10880,REP1001,P1011,2026-03-08,2173,Proposal,2026-05-07
OPP201471,CUST10646,REP1027,P1012,2026-05-04,25232,Proposal,2026-08-18
OPP201472,CUST10259,REP1016,P1010,2026-04-22,13446,Qualified,2026-06-16
OPP201473,CUST10848,REP1021,P1007,2026-04-27,7328,Won,2026-05-30
OPP201474,CUST10260,REP1002,P1011,2026-03-05,14179,Won,2026-04-07
OPP201475,CUST10943,REP1023,P1002,2026-03-22,6091,Lost,2026-07-11
OPP201476,CUST10039,REP1021,P1012,2026-05-21,10287,Proposal,2026-07-28
OPP201477,CUST10709,REP1012,P1003,2026-05-25,4791,Lost,2026-08-05
OPP201478,CUST10717,REP1029,P1005,2026-01-10,20394,Proposal,2026-03-25
OPP201479,CUST10448,REP1020,P1011,2026-05-20,29307,Negotiation,2026-06-20
OPP201480,CUST10827,REP1028,P1009,2026-05-29,15074,Negotiation,2026-07-22
OPP201481,CUST10456,REP1025,P1011,2026-06-06,3859,Proposal,2026-09-28
OPP201482,CUST10785,REP1007,P1009,2026-02-14,3149,Proposal,2026-03-09
OPP201483,CUST10269,REP1030,P1008,2026-03-25,25132,Qualified,2026-07-17
OPP201484,CUST10683,REP1023,P1003,2026-01-08,11094,Qualified,2026-02-14
OPP201485,CUST10908,REP1006,P1012,2026-01-19,9586,Negotiation,2026-02-28
OPP201486,CUST11160,REP1024,P1008,2026-04-04,3956,Prospecting,2026-04-12
OPP201487,CUST10433,REP1013,P1009,2026-02-04,20248,Negotiation,2026-04-26
OPP201488,CUST10568,REP1026,P1006,2026-02-07,2824,Qualified,2026-03-22
OPP201489,CUST10572,REP1006,P1012,2026-02-19,27220,Qualified,2026-04-18
OPP201490,CUST11033,REP1008,P1006,2026-03-18,7040,Negotiation,2026-05-29
OPP201491,CUST11156,REP1011,P1003,2026-01-26,3002,Qualified,2026-04-14
OPP201492,CUST10776,REP1014,P1003,2026-05-14,21316,Lost,2026-09-05
OPP201493,CUST10987,REP1019,P1009,2026-04-21,11271,Lost,2026-06-29
OPP201494,CUST10101,REP1007,P1009,2026-05-12,21184,Proposal,2026-06-08
OPP201495,CUST10912,REP1022,P1003,2026-06-03,2153,Proposal,2026-08-28
OPP201496,CUST10973,REP1001,P1009,2026-04-10,25980,Prospecting,2026-04-23
OPP201497,CUST10858,REP1010,P1012,2026-03-02,9982,Won,2026-06-12
OPP201498,CUST10702,REP1020,P1007,2026-06-12,22936,Prospecting,2026-07-22
OPP201499,CUST11080,REP1008,P1012,2026-04-04,28134,Lost,2026-07-01
OPP201500,CUST10785,REP1013,P1002,2026-03-18,16529,Lost,2026-04-11
OPP201501,CUST11016,REP1019,P1005,2026-03-11,10687,Prospecting,2026-05-02
OPP201502,CUST10217,REP1008,P1007,2026-01-07,10065,Negotiation,2026-04-02
OPP201503,CUST10799,REP1029,P1005,2026-06-08,20904,Proposal,2026-08-24
OPP201504,CUST10525,REP1026,P1002,2026-05-17,1168,Proposal,2026-05-24
OPP201505,CUST11042,REP1030,P1006,2026-04-27,5259,Prospecting,2026-05-07
OPP201506,CUST11057,REP1015,P1005,2026-02-06,19766,Won,2026-06-03
OPP201507,CUST11013,REP1011,P1003,2026-06-04,1744,Prospecting,2026-08-09
OPP201508,CUST10259,REP1030,P1005,2026-01-30,9401,Won,2026-05-13
OPP201509,CUST10591,REP1022,P1006,2026-02-10,19782,Proposal,2026-02-25
OPP201510,CUST10001,REP1024,P1011,2026-01-12,8252,Negotiation,2026-03-15
OPP201511,CUST11176,REP1006,P1006,2026-02-17,27991,Lost,2026-04-30
OPP201512,CUST10310,REP1027,P1005,2026-02-24,29269,Won,2026-06-15
OPP201513,CUST10750,REP1016,P1005,2026-05-12,1974,Proposal,2026-08-07
OPP201514,CUST10586,REP1024,P1008,2026-02-24,6052,Proposal,2026-05-12
OPP201515,CUST11086,REP1025,P1004,2026-06-08,27315,Proposal,2026-07-18
OPP201516,CUST10986,REP1004,P1011,2026-02-20,1940,Qualified,2026-06-19
OPP201517,CUST10933,REP1003,P1006,2026-03-29,15113,Lost,2026-05-12
OPP201518,CUST10772,REP1002,P1006,2026-04-09,28532,Qualified,2026-05-17
OPP201519,CUST10144,REP1020,P1001,2026-05-18,18067,Proposal,2026-08-14
OPP201520,CUST11103,REP1028,P1011,2026-05-05,9874,Won,2026-09-01
OPP201521,CUST10076,REP1001,P1006,2026-05-25,1184,Qualified,2026-09-05
OPP201522,CUST10547,REP1005,P1002,2026-06-05,12409,Won,2026-07-02
OPP201523,CUST10456,REP1015,P1003,2026-01-20,16715,Qualified,2026-04-29
OPP201524,CUST10469,REP1012,P1005,2026-01-16,3347,Prospecting,2026-03-03
OPP201525,CUST11173,REP1004,P1010,2026-03-16,16318,Negotiation,2026-04-17
OPP201526,CUST10278,REP1019,P1002,2026-01-25,12717,Proposal,2026-05-17
OPP201527,CUST10696,REP1028,P1002,2026-03-23,10449,Lost,2026-07-15
OPP201528,CUST10262,REP1007,P1007,2026-04-08,29194,Proposal,2026-05-26
OPP201529,CUST11094,REP1001,P1006,2026-02-15,26916,Prospecting,2026-02-24
OPP201530,CUST10884,REP1007,P1012,2026-01-17,21126,Qualified,2026-02-16
OPP201531,CUST10498,REP1006,P1010,2026-06-10,18135,Proposal,2026-08-17
OPP201532,CUST10097,REP1014,P1008,2026-03-03,14740,Negotiation,2026-03-16
OPP201533,CUST10184,REP1004,P1005,2026-05-20,3040,Qualified,2026-06-21
OPP201534,CUST10292,REP1011,P1008,2026-04-14,9916,Proposal,2026-05-07
OPP201535,CUST10488,REP1004,P1008,2026-04-20,1302,Lost,2026-08-12
OPP201536,CUST11064,REP1021,P1004,2026-05-10,11615,Proposal,2026-06-26
OPP201537,CUST10144,REP1015,P1005,2026-02-14,14735,Negotiation,2026-04-04
OPP201538,CUST10693,REP1003,P1012,2026-02-06,18725,Qualified,2026-04-01
OPP201539,CUST10417,REP1002,P1007,2026-06-15,11293,Won,2026-06-23
OPP201540,CUST10056,REP1015,P1006,2026-04-21,8379,Qualified,2026-06-28
OPP201541,CUST10744,REP1018,P1010,2026-02-18,21590,Proposal,2026-06-08
OPP201542,CUST10846,REP1006,P1004,2026-04-18,5406,Qualified,2026-07-25
OPP201543,CUST11152,REP1010,P1003,2026-03-07,4637,Prospecting,2026-04-11
OPP201544,CUST10609,REP1019,P1012,2026-05-23,21190,Qualified,2026-05-31
OPP201545,CUST10391,REP1015,P1010,2026-03-26,17990,Qualified,2026-06-28
OPP201546,CUST11026,REP1004,P1006,2026-02-22,26214,Won,2026-06-04
OPP201547,CUST10297,REP1012,P1012,2026-04-25,22429,Qualified,2026-08-14
OPP201548,CUST10819,REP1006,P1005,2026-05-05,27144,Lost,2026-07-16
OPP201549,CUST11133,REP1028,P1009,2026-03-03,20267,Proposal,2026-05-02
OPP201550,CUST10006,REP1025,P1001,2026-05-05,25401,Qualified,2026-08-05
OPP201551,CUST11111,REP1010,P1009,2026-02-08,5905,Proposal,2026-05-04
OPP201552,CUST10247,REP1008,P1003,2026-02-09,16387,Prospecting,2026-05-12
OPP201553,CUST10578,REP1005,P1003,2026-05-18,28391,Won,2026-06-26
OPP201554,CUST10310,REP1023,P1010,2026-04-14,23876,Prospecting,2026-08-01
OPP201555,CUST10174,REP1028,P1003,2026-01-06,12689,Won,2026-01-17
OPP201556,CUST10843,REP1009,P1006,2026-04-23,27864,Prospecting,2026-05-10
OPP201557,CUST10579,REP1020,P1012,2026-02-20,10062,Qualified,2026-05-11
OPP201558,CUST10612,REP1008,P1012,2026-02-15,1677,Prospecting,2026-04-27
OPP201559,CUST10581,REP1028,P1006,2026-03-12,24100,Negotiation,2026-05-20
OPP201560,CUST10897,REP1009,P1002,2026-03-16,12950,Proposal,2026-07-03
OPP201561,CUST11160,REP1003,P1004,2026-05-29,1994,Lost,2026-09-11
OPP201562,CUST10616,REP1027,P1008,2026-03-14,6919,Qualified,2026-06-10
OPP201563,CUST10187,REP1029,P1005,2026-02-19,3087,Prospecting,2026-03-16
OPP201564,CUST10393,REP1012,P1009,2026-05-09,29906,Won,2026-05-26
OPP201565,CUST10596,REP1028,P1012,2026-04-01,25583,Proposal,2026-04-23
OPP201566,CUST10125,REP1008,P1008,2026-01-01,27957,Won,2026-03-18
OPP201567,CUST10275,REP1009,P1008,2026-04-15,6278,Proposal,2026-07-11
OPP201568,CUST10244,REP1017,P1007,2026-03-25,24263,Won,2026-06-30
OPP201569,CUST11168,REP1019,P1003,2026-04-06,17348,Prospecting,2026-04-24
OPP201570,CUST10481,REP1012,P1007,2026-01-31,9580,Lost,2026-03-10
OPP201571,CUST11055,REP1024,P1012,2026-03-21,20397,Prospecting,2026-05-05
OPP201572,CUST10662,REP1024,P1009,2026-04-18,28610,Won,2026-07-05
OPP201573,CUST10608,REP1004,P1010,2026-04-23,14355,Qualified,2026-05-05
OPP201574,CUST11127,REP1030,P1011,2026-04-23,1848,Won,2026-08-02
OPP201575,CUST10831,REP1005,P1005,2026-06-15,25430,Won,2026-07-01
OPP201576,CUST10288,REP1016,P1005,2026-03-25,6453,Won,2026-05-30
OPP201577,CUST10338,REP1013,P1012,2026-03-13,6294,Proposal,2026-07-03
OPP201578,CUST10800,REP1014,P1006,2026-03-31,18889,Proposal,2026-04-28
OPP201579,CUST10003,REP1004,P1009,2026-02-24,24168,Won,2026-05-19
OPP201580,CUST10184,REP1011,P1008,2026-02-22,23997,Proposal,2026-05-02
OPP201581,CUST10090,REP1001,P1002,2026-04-25,26170,Negotiation,2026-08-02
OPP201582,CUST10857,REP1030,P1004,2026-02-22,26625,Qualified,2026-05-06
OPP201583,CUST10530,REP1005,P1004,2026-05-05,4720,Proposal,2026-08-15
OPP201584,CUST10014,REP1015,P1003,2026-05-04,9714,Qualified,2026-06-25
OPP201585,CUST10890,REP1007,P1010,2026-06-08,21883,Negotiation,2026-07-03
OPP201586,CUST10788,REP1006,P1012,2026-01-22,12333,Prospecting,2026-04-15
OPP201587,CUST10863,REP1012,P1012,2026-03-02,21763,Proposal,2026-06-26
OPP201588,CUST10196,REP1030,P1003,2026-05-09,14189,Won,2026-07-03
OPP201589,CUST11050,REP1015,P1006,2026-03-13,14090,Proposal,2026-06-20
OPP201590,CUST10217,REP1029,P1003,2026-04-19,1782,Won,2026-08-03
OPP201591,CUST10686,REP1025,P1001,2026-05-03,18641,Qualified,2026-07-21
OPP201592,CUST10671,REP1014,P1008,2026-05-27,26055,Proposal,2026-08-31
OPP201593,CUST10263,REP1028,P1011,2026-02-07,24741,Proposal,2026-04-18
OPP201594,CUST10451,REP1011,P1001,2026-02-13,10800,Proposal,2026-05-21
OPP201595,CUST10063,REP1016,P1008,2026-03-20,20625,Negotiation,2026-05-03
OPP201596,CUST10566,REP1021,P1001,2026-03-26,6779,Prospecting,2026-05-31
OPP201597,CUST10813,REP1018,P1011,2026-05-31,19372,Proposal,2026-06-15
OPP201598,CUST10371,REP1025,P1001,2026-01-07,12866,Prospecting,2026-02-05
OPP201599,CUST10646,REP1005,P1006,2026-02-10,27874,Negotiation,2026-04-23
OPP201600,CUST11145,REP1015,P1002,2026-06-01,21606,Won,2026-08-28
OPP201601,CUST10282,REP1020,P1005,2026-04-13,3125,Prospecting,2026-04-23
OPP201602,CUST10349,REP1010,P1006,2026-04-23,26256,Proposal,2026-05-07
OPP201603,CUST10144,REP1027,P1007,2026-02-11,22000,Proposal,2026-02-18
OPP201604,CUST10651,REP1010,P1010,2026-04-14,7245,Won,2026-06-18
OPP201605,CUST10245,REP1010,P1012,2026-03-03,9193,Prospecting,2026-04-16
OPP201606,CUST11026,REP1010,P1005,2026-05-02,6005,Proposal,2026-05-14
OPP201607,CUST10350,REP1021,P1012,2026-01-16,9995,Won,2026-04-22
OPP201608,CUST10798,REP1004,P1006,2026-02-17,28369,Proposal,2026-04-24
OPP201609,CUST10228,REP1005,P1002,2026-04-18,27164,Won,2026-04-26
OPP201610,CUST10388,REP1024,P1008,2026-04-11,16975,Qualified,2026-07-04
OPP201611,CUST10206,REP1007,P1009,2026-05-20,11503,Lost,2026-09-06
OPP201612,CUST10663,REP1004,P1004,2026-05-13,11607,Prospecting,2026-07-06
OPP201613,CUST10034,REP1008,P1008,2026-01-03,28751,Prospecting,2026-04-27
OPP201614,CUST10100,REP1012,P1006,2026-01-15,6780,Proposal,2026-03-10
OPP201615,CUST10602,REP1001,P1002,2026-02-28,22968,Proposal,2026-03-15
OPP201616,CUST10655,REP1026,P1005,2026-06-09,29862,Negotiation,2026-06-29
OPP201617,CUST10396,REP1004,P1006,2026-03-21,25803,Qualified,2026-04-04
OPP201618,CUST10518,REP1013,P1005,2026-05-29,21856,Qualified,2026-07-09
OPP201619,CUST10500,REP1007,P1011,2026-01-10,27094,Won,2026-03-01
OPP201620,CUST10910,REP1009,P1005,2026-06-09,7318,Qualified,2026-08-05
OPP201621,CUST10536,REP1002,P1008,2026-01-11,29528,Won,2026-03-13
OPP201622,CUST11018,REP1029,P1001,2026-05-15,3646,Negotiation,2026-08-27
OPP201623,CUST10261,REP1029,P1004,2026-05-26,1401,Prospecting,2026-06-03
OPP201624,CUST10240,REP1004,P1011,2026-02-18,6779,Negotiation,2026-06-06
OPP201625,CUST10485,REP1006,P1011,2026-02-19,18658,Won,2026-03-24
OPP201626,CUST10098,REP1027,P1012,2026-04-07,8184,Won,2026-07-30
